Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id
LIVE_REGION_NOT_WORK_REGION,0.8512850395632706,0.11892716739085452,0.5,1,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_LIVE_CITY,0.587424209219081,0.25517941277742884,0.5,1,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_WORK_CITY,0.7255705348488855,0.20250710123140947,0.5,1,6505e1d7baa4d89f7a2f3b53
LIVE_CITY_NOT_WORK_CITY,0.8015897698584026,0.14585201076702364,0.5,1,6505e1d7baa4d89f7a2f3b53
OBS_30_CNT_SOCIAL_CIRCLE,0.9259259259259259,0.10208647941206084,0.5,1,6505e1d7baa4d89f7a2f3b53
DEF_30_CNT_SOCIAL_CIRCLE,0.7250280583613916,0.15594639589503673,0.5,1,6505e1d7baa4d89f7a2f3b53
OBS_60_CNT_SOCIAL_CIRCLE,0.946224051539012,0.08307656409857547,0.5,1,6505e1d7baa4d89f7a2f3b53
DEF_60_CNT_SOCIAL_CIRCLE,0.7477341389728097,0.182846401911152,0.5,1,6505e1d7baa4d89f7a2f3b53
YEARS_LAST_PHONE_CHANGE,0.7378843147472641,0.2709742769778978,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_HOUR,0.9400948991696323,0.24774385560675882,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.28272251308900526,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7385466034755135,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_MON,0.8542385057471265,0.15744285817290357,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_QRT,0.8450318159569261,0.16772875816993466,0.5,1,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_YEAR,0.961457334611697,0.15225275063003255,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_CONTRACT_TYPE,0.7700582431950552,0.11137987915597602,0.5,1,6505e1d7baa4d89f7a2f3b53
CODE_GENDER,0.8665736866573688,0.13016805353759875,0.5,1,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_CAR,0.801048525905222,0.0858540683810316,0.5,1,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_REALTY,0.9615384615384616,0.022430747564712195,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_TYPE_SUITE,0.6955445544554455,0.4327003338898164,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_INCOME_TYPE,0.7317996289424861,0.28260882143860866,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_EDUCATION_TYPE,0.6470588235294118,0.3143939393939394,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_FAMILY_STATUS,0.6333217148832346,0.30250134843581444,0.5,1,6505e1d7baa4d89f7a2f3b53
NAME_HOUSING_TYPE,0.4117647058823529,0.625,0.5,1,6505e1d7baa4d89f7a2f3b53
OCCUPATION_TYPE,0.3333333333333333,1.0,0.5,1,6505e1d7baa4d89f7a2f3b53
WEEKDAY_APPR_PROCESS_START,0.807865892972276,0.16589034271961103,0.5,1,6505e1d7baa4d89f7a2f3b53
ORGANIZATION_TYPE,0.0,1.0,0.5,1,6505e1d7baa4d89f7a2f3b53
CNT_CHILDREN,0.8489453808602746,0.26557566422795525,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_INCOME_TOTAL,0.7528704209950793,0.27293238417091625,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_CREDIT,0.7633614627285512,0.2293415679294366,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_ANNUITY,0.7819548872180452,0.24254248473849205,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_GOODS_PRICE,0.754790201309726,0.23928966763361664,0.5,2,6505e1d7baa4d89f7a2f3b53
REGION_POPULATION_RELATIVE,0.7442267773741568,0.2564064243846709,0.5,2,6505e1d7baa4d89f7a2f3b53
AGE,0.6237251744498121,0.3396709222980409,0.5,2,6505e1d7baa4d89f7a2f3b53
YEARS_EMPLOYED,0.6760916062392404,0.4052963365185038,0.5,2,6505e1d7baa4d89f7a2f3b53
YEARS_REGISTRATION,0.8631713554987211,0.1836142322097378,0.5,2,6505e1d7baa4d89f7a2f3b53
YEARS_ID_PUBLISH,0.7966440427216217,0.16102408627026626,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_MOBIL,,,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_EMP_PHONE,0.8362499121512404,0.17999143194623823,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_WORK_PHONE,0.8754224841181363,0.06551073287526696,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_CONT_MOBILE,0.7191574724172518,0.3631578947368421,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_PHONE,0.8926310458343885,0.06740947750276796,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_EMAIL,0.9315508021390374,0.08295300444236614,0.5,2,6505e1d7baa4d89f7a2f3b53
CNT_FAM_MEMBERS,0.8475190148496922,0.3109177981965203,0.5,2,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT,0.6959037105998138,0.2468272153657568,0.5,2,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT_W_CITY,0.652353966870096,0.2695821724916382,0.5,2,6505e1d7baa4d89f7a2f3b53
HOUR_APPR_PROCESS_START,0.8669517974800601,0.08707519686089485,0.5,2,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_LIVE_REGION,0.9815413013382557,0.2630496394482005,0.5,2,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_WORK_REGION,0.9715504978662874,0.02951883501745789,0.5,2,6505e1d7baa4d89f7a2f3b53
LIVE_REGION_NOT_WORK_REGION,0.919186652763295,0.06601259857001632,0.5,2,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_LIVE_CITY,0.6146268279015961,0.26203970647522845,0.5,2,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_WORK_CITY,0.7077847077847079,0.22405758292095043,0.5,2,6505e1d7baa4d89f7a2f3b53
LIVE_CITY_NOT_WORK_CITY,0.7985050373740656,0.14769926096258215,0.5,2,6505e1d7baa4d89f7a2f3b53
OBS_30_CNT_SOCIAL_CIRCLE,0.9423154035630407,0.10128560036454776,0.5,2,6505e1d7baa4d89f7a2f3b53
DEF_30_CNT_SOCIAL_CIRCLE,0.6636636636636637,0.211022931640539,0.5,2,6505e1d7baa4d89f7a2f3b53
OBS_60_CNT_SOCIAL_CIRCLE,0.9425133689839571,0.10543194069677694,0.5,2,6505e1d7baa4d89f7a2f3b53
DEF_60_CNT_SOCIAL_CIRCLE,0.7377049180327868,0.1870898183195398,0.5,2,6505e1d7baa4d89f7a2f3b53
YEARS_LAST_PHONE_CHANGE,0.7126180836707152,0.2416713156480325,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_HOUR,0.7544483985765125,0.3315812211981567,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.25654450261780104,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.3461470949622608,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_MON,0.9465020576131686,0.09771950933737109,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_QRT,0.8837209302325582,0.1830710955710956,0.5,2,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_YEAR,0.9746056175452096,0.10198010028842316,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_CONTRACT_TYPE,0.8109153416415986,0.10098936195759195,0.5,2,6505e1d7baa4d89f7a2f3b53
CODE_GENDER,0.8451730418943535,0.1479972145965345,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_CAR,0.8094491071195127,0.07088533883974277,0.5,2,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_REALTY,0.9440559440559441,0.05675438185522877,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_TYPE_SUITE,0.6,0.41684056761268784,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_INCOME_TYPE,0.7738186183564336,0.22676720298671513,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_EDUCATION_TYPE,0.6680790960451978,0.29419191919191917,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_FAMILY_STATUS,0.68337211383569,0.254699081323729,0.5,2,6505e1d7baa4d89f7a2f3b53
NAME_HOUSING_TYPE,0.47058823529411764,0.5714285714285714,0.5,2,6505e1d7baa4d89f7a2f3b53
OCCUPATION_TYPE,0.3333333333333333,0.875,0.5,2,6505e1d7baa4d89f7a2f3b53
WEEKDAY_APPR_PROCESS_START,0.7684343434343434,0.23143226801763386,0.5,2,6505e1d7baa4d89f7a2f3b53
ORGANIZATION_TYPE,0.0,1.0,0.5,2,6505e1d7baa4d89f7a2f3b53
CNT_CHILDREN,0.8429584599797365,0.19284430753433449,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_INCOME_TOTAL,0.7285605868960283,0.22279972084227068,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_CREDIT,0.7383082987109832,0.3095564992649956,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_ANNUITY,0.7528248587570622,0.28779613994079933,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_GOODS_PRICE,0.7026598754951896,0.3759198338816173,0.5,3,6505e1d7baa4d89f7a2f3b53
REGION_POPULATION_RELATIVE,0.8409943714821764,0.16494914807170624,0.5,3,6505e1d7baa4d89f7a2f3b53
AGE,0.5662768031189084,0.43468842427784565,0.5,3,6505e1d7baa4d89f7a2f3b53
YEARS_EMPLOYED,0.6354009077155824,0.42942850074220684,0.5,3,6505e1d7baa4d89f7a2f3b53
YEARS_REGISTRATION,0.7765878090366581,0.14888613492561253,0.5,3,6505e1d7baa4d89f7a2f3b53
YEARS_ID_PUBLISH,0.8196104471004869,0.13621125693564856,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_MOBIL,,,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_EMP_PHONE,0.8290902382458359,0.1843562861227854,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_WORK_PHONE,0.8567611235396471,0.1002477840837713,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_CONT_MOBILE,0.7141424272818455,0.3583454790823212,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_PHONE,0.8837047353760445,0.05387097289452478,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_EMAIL,0.9245989304812833,0.042327566050970294,0.5,3,6505e1d7baa4d89f7a2f3b53
CNT_FAM_MEMBERS,0.8397974308300395,0.2005595886267393,0.5,3,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT,0.6976516634050881,0.28272520207109014,0.5,3,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT_W_CITY,0.6819556451612904,0.28640980920670156,0.5,3,6505e1d7baa4d89f7a2f3b53
HOUR_APPR_PROCESS_START,0.811712564115333,0.1807844487413497,0.5,3,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_LIVE_REGION,0.9746192893401016,0.28268725125057015,0.5,3,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_WORK_REGION,0.9644381223328592,0.03929369722319767,0.5,3,6505e1d7baa4d89f7a2f3b53
LIVE_REGION_NOT_WORK_REGION,0.9125065172054223,0.06134848380348071,0.5,3,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_LIVE_CITY,0.6901674176649448,0.19897807042587393,0.5,3,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_WORK_CITY,0.775899801851359,0.13691413299766114,0.5,3,6505e1d7baa4d89f7a2f3b53
LIVE_CITY_NOT_WORK_CITY,0.8404386905252741,0.07867015018035095,0.5,3,6505e1d7baa4d89f7a2f3b53
OBS_30_CNT_SOCIAL_CIRCLE,0.9428243195475434,0.0695118478013215,0.5,3,6505e1d7baa4d89f7a2f3b53
DEF_30_CNT_SOCIAL_CIRCLE,0.8791226384886328,0.0415416878894779,0.5,3,6505e1d7baa4d89f7a2f3b53
OBS_60_CNT_SOCIAL_CIRCLE,0.9729972997299731,0.08346426055454712,0.5,3,6505e1d7baa4d89f7a2f3b53
DEF_60_CNT_SOCIAL_CIRCLE,0.7786144578313253,0.1351905885622211,0.5,3,6505e1d7baa4d89f7a2f3b53
YEARS_LAST_PHONE_CHANGE,0.7887277248238707,0.14145838498507673,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_HOUR,0.9341637010676157,0.2750216013824885,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.1341623036649215,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7440758293838863,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_MON,0.8476293103448276,0.13010671281274783,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_QRT,0.7692307692307693,0.23974358974358975,0.5,3,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_YEAR,0.9526366251198465,0.10891496096871353,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_CONTRACT_TYPE,0.8251836042935159,0.0655267576598893,0.5,3,6505e1d7baa4d89f7a2f3b53
CODE_GENDER,0.8484848484848486,0.12551903821722665,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_CAR,0.8089019428258616,0.07725971662438591,0.5,3,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_REALTY,0.9912587412587414,0.024452079604190685,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_TYPE_SUITE,0.6,0.5476190476190477,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_INCOME_TYPE,0.7711038961038962,0.24846273702656682,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_EDUCATION_TYPE,0.4666666666666667,0.3478023478023478,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_FAMILY_STATUS,0.6248938699269826,0.286549352750809,0.5,3,6505e1d7baa4d89f7a2f3b53
NAME_HOUSING_TYPE,0.5777777777777777,0.5183566433566433,0.5,3,6505e1d7baa4d89f7a2f3b53
OCCUPATION_TYPE,0.45454545454545453,0.75,0.5,3,6505e1d7baa4d89f7a2f3b53
WEEKDAY_APPR_PROCESS_START,0.7738080101716466,0.20737561896098478,0.5,3,6505e1d7baa4d89f7a2f3b53
ORGANIZATION_TYPE,0.0,1.0,0.5,3,6505e1d7baa4d89f7a2f3b53
CNT_CHILDREN,0.7122593718338399,0.3581440123219099,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_INCOME_TOTAL,0.7639420448332421,0.2635218220080605,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_CREDIT,0.7741130326261365,0.250126080410938,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_ANNUITY,0.7493734335839599,0.28097010747872814,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_GOODS_PRICE,0.7762939106995956,0.20542025060337166,0.5,4,6505e1d7baa4d89f7a2f3b53
REGION_POPULATION_RELATIVE,0.793400286944046,0.21294888094796138,0.5,4,6505e1d7baa4d89f7a2f3b53
AGE,0.6617798353909465,0.3096386128969414,0.5,4,6505e1d7baa4d89f7a2f3b53
YEARS_EMPLOYED,0.6444780635400907,0.4182785299806576,0.5,4,6505e1d7baa4d89f7a2f3b53
YEARS_REGISTRATION,0.8439897698209718,0.07073278941240607,0.5,4,6505e1d7baa4d89f7a2f3b53
YEARS_ID_PUBLISH,0.7966440427216217,0.14097099079838185,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_MOBIL,,,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_EMP_PHONE,0.8458246402396619,0.17062359995466164,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_WORK_PHONE,0.9252252495036876,0.05425895912119577,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_CONT_MOBILE,0.7151454363089268,0.3549635627530364,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_PHONE,0.8460726688181808,0.10523304145255802,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_EMAIL,0.8696397941680961,0.10003507131166711,0.5,4,6505e1d7baa4d89f7a2f3b53
CNT_FAM_MEMBERS,0.7051792828685259,0.3708987783595113,0.5,4,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT,0.701027397260274,0.23821616291069075,0.5,4,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT_W_CITY,0.6521057347670252,0.2652271474627587,0.5,4,6505e1d7baa4d89f7a2f3b53
HOUR_APPR_PROCESS_START,0.9100642398286938,0.08846894368827388,0.5,4,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_LIVE_REGION,0.8359264497878359,0.30304249695978797,0.5,4,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_WORK_REGION,0.976505139500734,0.12349010779741132,0.5,4,6505e1d7baa4d89f7a2f3b53
LIVE_REGION_NOT_WORK_REGION,0.9138425443169969,0.08074924707451092,0.5,4,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_LIVE_CITY,0.5307920005775756,0.3233814697347999,0.5,4,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_WORK_CITY,0.6657042304101127,0.27578582580426403,0.5,4,6505e1d7baa4d89f7a2f3b53
LIVE_CITY_NOT_WORK_CITY,0.743107397924808,0.20652728501766315,0.5,4,6505e1d7baa4d89f7a2f3b53
OBS_30_CNT_SOCIAL_CIRCLE,0.9512833944473545,0.11638755980861243,0.5,4,6505e1d7baa4d89f7a2f3b53
DEF_30_CNT_SOCIAL_CIRCLE,0.7712511938872971,0.10962721739075756,0.5,4,6505e1d7baa4d89f7a2f3b53
OBS_60_CNT_SOCIAL_CIRCLE,0.9562084257206208,0.12237356119877282,0.5,4,6505e1d7baa4d89f7a2f3b53
DEF_60_CNT_SOCIAL_CIRCLE,0.7762762762762764,0.11388124323488485,0.5,4,6505e1d7baa4d89f7a2f3b53
YEARS_LAST_PHONE_CHANGE,0.7536842105263157,0.22923458961337442,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_HOUR,0.7532621589561092,0.3213325652841782,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_DAY,0.6616719242902208,0.18120192618447417,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7001322751322752,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_MON,0.8991984271022383,0.12593373711154368,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_QRT,0.8131868131868132,0.2030448717948718,0.5,4,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_YEAR,0.9599121361889073,0.09873455651853219,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_CONTRACT_TYPE,0.7668920905615995,0.1311153966222045,0.5,4,6505e1d7baa4d89f7a2f3b53
CODE_GENDER,0.8306010928961749,0.15662168713730842,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_CAR,0.824922913343966,0.07329470596423077,0.5,4,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_REALTY,0.9641340254837187,0.02278076614996566,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_TYPE_SUITE,0.6666666666666666,0.3875598086124402,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_INCOME_TYPE,0.7571799628942487,0.23612784969167944,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_EDUCATION_TYPE,0.5588235294117647,0.38318318318318323,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_FAMILY_STATUS,0.6751387148738142,0.23793824163969793,0.5,4,6505e1d7baa4d89f7a2f3b53
NAME_HOUSING_TYPE,0.47058823529411764,0.5892857142857143,0.5,4,6505e1d7baa4d89f7a2f3b53
OCCUPATION_TYPE,0.0,1.0,0.5,4,6505e1d7baa4d89f7a2f3b53
WEEKDAY_APPR_PROCESS_START,0.8046953046953048,0.15917585124902198,0.5,4,6505e1d7baa4d89f7a2f3b53
ORGANIZATION_TYPE,0.0,1.0,0.5,4,6505e1d7baa4d89f7a2f3b53
CNT_CHILDREN,0.7661263086795002,0.19211269413425747,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_INCOME_TOTAL,0.7541241162608012,0.20480272305062489,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_CREDIT,0.7647262887670853,0.2341745986536799,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_ANNUITY,0.7299603174603174,0.2785042543663233,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_GOODS_PRICE,0.745245322494898,0.24398353916666016,0.5,5,6505e1d7baa4d89f7a2f3b53
REGION_POPULATION_RELATIVE,0.8128114345659585,0.1978187824119288,0.5,5,6505e1d7baa4d89f7a2f3b53
AGE,0.6460010735373055,0.29854538117249985,0.5,5,6505e1d7baa4d89f7a2f3b53
YEARS_EMPLOYED,0.642965204236006,0.41452813638612745,0.5,5,6505e1d7baa4d89f7a2f3b53
YEARS_REGISTRATION,0.8408638817845978,0.11837042157574165,0.5,5,6505e1d7baa4d89f7a2f3b53
YEARS_ID_PUBLISH,0.8360026560424967,0.14849538721355357,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_MOBIL,,,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_EMP_PHONE,0.8607349038277381,0.1491603891442485,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_WORK_PHONE,0.8991373948784511,0.05415044528730642,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_CONT_MOBILE,0.7091273821464393,0.3576059379217274,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_PHONE,0.8805662609226543,0.07560941102693639,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_EMAIL,0.9176470588235294,0.04165887304185173,0.5,5,6505e1d7baa4d89f7a2f3b53
CNT_FAM_MEMBERS,0.7639266304347826,0.20781911675741074,0.5,5,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT,0.6347253624152148,0.3100900737653552,0.5,5,6505e1d7baa4d89f7a2f3b53
REGION_RATING_CLIENT_W_CITY,0.5951612903225806,0.33622664160003624,0.5,5,6505e1d7baa4d89f7a2f3b53
HOUR_APPR_PROCESS_START,0.8124576844955993,0.10352256528194748,0.5,5,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_LIVE_REGION,0.8857868020304568,0.04216501179272231,0.5,5,6505e1d7baa4d89f7a2f3b53
REG_REGION_NOT_WORK_REGION,0.8587933247753531,0.07571075655887533,0.5,5,6505e1d7baa4d89f7a2f3b53
LIVE_REGION_NOT_WORK_REGION,0.8245195888574408,0.10452387520978457,0.5,5,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_LIVE_CITY,0.6594358889440857,0.23916206844643306,0.5,5,6505e1d7baa4d89f7a2f3b53
REG_CITY_NOT_WORK_CITY,0.7199459570593592,0.2155000859335135,0.5,5,6505e1d7baa4d89f7a2f3b53
LIVE_CITY_NOT_WORK_CITY,0.7853066070042463,0.16065042280045874,0.5,5,6505e1d7baa4d89f7a2f3b53
OBS_30_CNT_SOCIAL_CIRCLE,0.9547899159663866,0.08157211209842793,0.5,5,6505e1d7baa4d89f7a2f3b53
DEF_30_CNT_SOCIAL_CIRCLE,0.7260757867694283,0.13820550126708045,0.5,5,6505e1d7baa4d89f7a2f3b53
OBS_60_CNT_SOCIAL_CIRCLE,0.9269333333333333,0.0883743028322205,0.5,5,6505e1d7baa4d89f7a2f3b53
DEF_60_CNT_SOCIAL_CIRCLE,0.8024316109422491,0.11387779204568113,0.5,5,6505e1d7baa4d89f7a2f3b53
YEARS_LAST_PHONE_CHANGE,0.728701754385965,0.25608942630923875,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_HOUR,0.7485172004744959,0.32073252688172044,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.1524869109947644,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_WEEK,0.6388888888888888,0.3775796785275458,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_MON,0.8088396278051451,0.23477089191722544,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_QRT,0.8562424722400964,0.1605317884729649,0.5,5,6505e1d7baa4d89f7a2f3b53
AMT_REQ_CREDIT_BUREAU_YEAR,0.884454924723381,0.12009803921568624,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_CONTRACT_TYPE,0.8292280345352971,0.11583948913752248,0.5,5,6505e1d7baa4d89f7a2f3b53
CODE_GENDER,0.868390402981598,0.10442949866962453,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_CAR,0.8083475072459161,0.08137398009795044,0.5,5,6505e1d7baa4d89f7a2f3b53
FLAG_OWN_REALTY,0.9824449409511651,0.04427556490287274,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_TYPE_SUITE,0.7906647807637907,0.48863636363636365,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_INCOME_TYPE,0.8069290957489716,0.18938195374365588,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_EDUCATION_TYPE,0.5333333333333333,0.3787878787878788,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_FAMILY_STATUS,0.6871900024938347,0.23193975423291596,0.5,5,6505e1d7baa4d89f7a2f3b53
NAME_HOUSING_TYPE,0.37254901960784315,0.6428571428571428,0.5,5,6505e1d7baa4d89f7a2f3b53
OCCUPATION_TYPE,0.3333333333333333,0.75,0.5,5,6505e1d7baa4d89f7a2f3b53
WEEKDAY_APPR_PROCESS_START,0.8194898626553303,0.12025542208469037,0.5,5,6505e1d7baa4d89f7a2f3b53
ORGANIZATION_TYPE,0.0,1.0,0.5,5,6505e1d7baa4d89f7a2f3b53
CNT_CHILDREN,0.767223910840932,0.3012706969580285,0.5,6,6505e1d7baa4d89f7a2f3b53
AMT_INCOME_TOTAL,0.7055060830302269,0.2963061574616463,0.5,6,6505e1d7baa4d89f7a2f3b53
AMT_CREDIT,0.7812311726973101,0.20784976389627552,0.5,6,6505e1d7baa4d89f7a2f3b53
AMT_ANNUITY,0.7876275510204082,0.16578696938270443,0.5,6,6505e1d7baa4d89f7a2f3b53
AMT_GOODS_PRICE,0.7664322095561484,0.2243052639151365,0.5,6,6505e1d7baa4d89f7a2f3b53
REGION_POPULATION_RELATIVE,0.7954188187738602,0.2064935599148644,0.5,6,6505e1d7baa4d89f7a2f3b53
AGE,0.6866108040648957,0.29254334697058254,0.5,6,6505e1d7baa4d89f7a2f3b53
YEARS_EMPLOYED,0.6338880484114977,0.41606315505375374,0.5,6,6505e1d7baa4d89f7a2f3b53
YEARS_REGISTRATION,0.80508244000653,0.1944687444685858,0.5,6,6505e1d7baa4d89f7a2f3b53
YEARS_ID_PUBLISH,0.9109444574642606,0.06105002902326492,0.5,6,6505e1d7baa4d89f7a2f3b53
