Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_AverageOddsDifference
AMT_REQ_CREDIT_BUREAU_HOUR,0.9386120996441281,0.3577908986175115,0.5,3,654ce65838678c566569c723,0.8551263269998288,0.31104790706605223
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.5170157068062827,0.5,3,654ce65838678c566569c723,0.4583333333333333,0.36861910994764396
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.6763584844153565,0.5,3,654ce65838678c566569c723,0.16680194805194806,0.6162457057599238
AMT_REQ_CREDIT_BUREAU_MON,0.9491538952745849,0.10046326339317901,0.5,3,654ce65838678c566569c723,0.8968651128912253,0.12590570100796103
AMT_REQ_CREDIT_BUREAU_QRT,0.8382444118126937,0.16909650806709633,0.5,3,654ce65838678c566569c723,0.8208491511350106,0.18093720005484712
AMT_REQ_CREDIT_BUREAU_YEAR,0.9451766428702179,0.09754674886746822,0.5,3,654ce65838678c566569c723,0.933728142225795,0.10211503560951567
NAME_CONTRACT_TYPE,0.785907370697423,0.11999384881381853,0.5,3,654ce65838678c566569c723,0.7903771116476704,0.12777068913604467
CODE_GENDER,0.8413351623228166,0.12046520806555805,0.5,3,654ce65838678c566569c723,0.8331657689004873,0.1408637144369972
FLAG_OWN_CAR,0.8155201368864666,0.08865264421432059,0.5,3,654ce65838678c566569c723,0.7941207912131586,0.11287780881338032
FLAG_OWN_REALTY,0.9333540952974151,0.05350354314785191,0.5,3,654ce65838678c566569c723,0.9467903202658063,0.055314210438431786
NAME_TYPE_SUITE,0.6,0.7105263157894737,0.5,3,654ce65838678c566569c723,0.6333333333333333,0.5881892230576441
NAME_INCOME_TYPE,0.7920563401612964,0.20332870439253417,0.5,3,654ce65838678c566569c723,0.7892532864200928,0.19547661911115466
NAME_EDUCATION_TYPE,0.4666666666666667,0.40779415779415773,0.5,3,654ce65838678c566569c723,0.5,0.4098901173901174
NAME_FAMILY_STATUS,0.7070429501799895,0.2197173207107687,0.5,3,654ce65838678c566569c723,0.7170449700718394,0.23008581969494346
NAME_HOUSING_TYPE,0.5392156862745098,0.5397727272727273,0.5,3,654ce65838678c566569c723,0.45578961314255434,0.5995306091934381
OCCUPATION_TYPE,0.2727272727272727,0.875,0.5,3,654ce65838678c566569c723,0.25,0.8875
WEEKDAY_APPR_PROCESS_START,0.81564039408867,0.16295087026794344,0.5,3,654ce65838678c566569c723,0.7861820301956949,0.16874024676069788
ORGANIZATION_TYPE,0.0,1.0,0.5,3,654ce65838678c566569c723,0.08333333333333333,0.9583333333333334
CNT_CHILDREN,0.8273924656903381,0.14956359902451544,0.5,4,654ce65838678c566569c723,0.8133824567867121,0.19680913874983955
AMT_INCOME_TOTAL,0.6772388059701493,0.3037258257402199,0.5,4,654ce65838678c566569c723,0.744607253586446,0.24080593239878278
AMT_CREDIT,0.7771779597915116,0.22654846428431336,0.5,4,654ce65838678c566569c723,0.7750510499542074,0.24178311529780175
AMT_ANNUITY,0.7134786117836965,0.23621529332736227,0.5,4,654ce65838678c566569c723,0.7382865038106663,0.2302731751007613
AMT_GOODS_PRICE,0.7686176391743366,0.22937016687016687,0.5,4,654ce65838678c566569c723,0.7659301709522942,0.23002968575420804
REGION_POPULATION_RELATIVE,0.7410678971654582,0.24217238302125796,0.5,4,654ce65838678c566569c723,0.8026707684580886,0.19952256879698352
AGE,0.6102941176470589,0.3129723383960672,0.5,4,654ce65838678c566569c723,0.6099371025722962,0.3249629481429124
YEARS_EMPLOYED,0.6354009077155824,0.41821105663263014,0.5,4,654ce65838678c566569c723,0.6464812979289478,0.40998846527050387
YEARS_REGISTRATION,0.8113622096672944,0.1553540122718942,0.5,4,654ce65838678c566569c723,0.8199810754634373,0.17309305819377077
YEARS_ID_PUBLISH,0.8318697997127138,0.1303274314819306,0.5,4,654ce65838678c566569c723,0.8329750951914147,0.14230216224921904
FLAG_MOBIL,,,0.5,4,654ce65838678c566569c723,,
FLAG_EMP_PHONE,0.907754268316183,0.09458620550801325,0.5,4,654ce65838678c566569c723,0.8753195949351585,0.1289995535763111
FLAG_WORK_PHONE,0.9205616887277787,0.046941995379730345,0.5,4,654ce65838678c566569c723,0.9016182775669745,0.05989259389215947
FLAG_CONT_MOBILE,0.7011033099297894,0.3656545209176788,0.5,4,654ce65838678c566569c723,0.7087261785356068,0.35814412955465585
FLAG_PHONE,0.8719940711967494,0.06661864994576175,0.5,4,654ce65838678c566569c723,0.87308725120454,0.07844195442149401
FLAG_EMAIL,0.8689839572192513,0.08544423661444933,0.5,4,654ce65838678c566569c723,0.9138100930211657,0.05012719195697918
CNT_FAM_MEMBERS,0.8205286561264822,0.15446689884076453,0.5,4,654ce65838678c566569c723,0.8081165571574047,0.2089041219077517
REGION_RATING_CLIENT,0.668327106683271,0.2681110788807306,0.5,4,654ce65838678c566569c723,0.7048754276133212,0.23722262434548322
REGION_RATING_CLIENT_W_CITY,0.617620206938527,0.2962013484639139,0.5,4,654ce65838678c566569c723,0.6695624933894602,0.2536075864307987
HOUR_APPR_PROCESS_START,0.820842255531763,0.1328593742252194,0.5,4,654ce65838678c566569c723,0.8439916477571445,0.1364504170265806
REG_REGION_NOT_LIVE_REGION,0.9566220581449008,0.29419203138632827,0.5,4,654ce65838678c566569c723,0.9437756765655185,0.13964656530087732
REG_REGION_NOT_WORK_REGION,0.9196675900277008,0.14941095808296262,0.5,4,654ce65838678c566569c723,0.9364878174573465,0.0953359599043148
LIVE_REGION_NOT_WORK_REGION,0.9253927141848027,0.07318263328505414,0.5,4,654ce65838678c566569c723,0.9058822779920025,0.08742327057038417
REG_CITY_NOT_LIVE_CITY,0.6493009073330358,0.24983462844823262,0.5,4,654ce65838678c566569c723,0.5818266500336015,0.2840131397495592
REG_CITY_NOT_WORK_CITY,0.7865663978738184,0.16747520985290876,0.5,4,654ce65838678c566569c723,0.7483194247761146,0.1919589330891547
LIVE_CITY_NOT_WORK_CITY,0.8589568311639666,0.10238164659754168,0.5,4,654ce65838678c566569c723,0.8338548200919915,0.12380599608652312
OBS_30_CNT_SOCIAL_CIRCLE,0.967163477084987,0.06472715880610616,0.5,4,654ce65838678c566569c723,0.9483302958772484,0.09411368007757237
DEF_30_CNT_SOCIAL_CIRCLE,0.8959047152879752,0.061802201827362624,0.5,4,654ce65838678c566569c723,0.8011405220970529,0.10160963232658604
OBS_60_CNT_SOCIAL_CIRCLE,0.9671666361807206,0.05485114603709909,0.5,4,654ce65838678c566569c723,0.953112644260116,0.0994654303404749
DEF_60_CNT_SOCIAL_CIRCLE,0.794162826420891,0.11439098836232106,0.5,4,654ce65838678c566569c723,0.7994494827864398,0.12547095958747084
YEARS_LAST_PHONE_CHANGE,0.7333468807153017,0.23774196700323316,0.5,4,654ce65838678c566569c723,0.7339977428757944,0.21917387291505763
AMT_REQ_CREDIT_BUREAU_HOUR,0.7437722419928826,0.3311491935483871,0.5,4,654ce65838678c566569c723,0.8328555099984396,0.31506816436251917
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.2670157068062827,0.5,4,654ce65838678c566569c723,0.4666666666666666,0.3482984293193717
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.36699766794553523,0.5,4,654ce65838678c566569c723,0.25449419002050583,0.5663960981970461
AMT_REQ_CREDIT_BUREAU_MON,0.8410201149425288,0.174160447761194,0.5,4,654ce65838678c566569c723,0.885696113301486,0.13555665035860762
AMT_REQ_CREDIT_BUREAU_QRT,0.7692307692307693,0.25432692307692306,0.5,4,654ce65838678c566569c723,0.8105254747541624,0.1956151446592623
AMT_REQ_CREDIT_BUREAU_YEAR,0.9257113338731746,0.08607295223262712,0.5,4,654ce65838678c566569c723,0.932124780555271,0.09890661893413796
NAME_CONTRACT_TYPE,0.7877094972067039,0.0907553952183302,0.5,4,654ce65838678c566569c723,0.7898435887594771,0.12036763035250178
CODE_GENDER,0.8276501971700302,0.1545741231838539,0.5,4,654ce65838678c566569c723,0.8320626545543959,0.14360579618636854
FLAG_OWN_CAR,0.787942161242963,0.10463437937413797,0.5,4,654ce65838678c566569c723,0.7928850652191194,0.11122912292553185
FLAG_OWN_REALTY,0.941710463449594,0.043224782049256366,0.5,4,654ce65838678c566569c723,0.9457743489025638,0.052896324760596705
NAME_TYPE_SUITE,0.6881188118811881,0.47619047619047616,0.5,4,654ce65838678c566569c723,0.6442904290429043,0.5657894736842105
NAME_INCOME_TYPE,0.780760273161489,0.180442931772719,0.5,4,654ce65838678c566569c723,0.7875546837683721,0.1924698816434675
NAME_EDUCATION_TYPE,0.4,0.5434070434070434,0.5,4,654ce65838678c566569c723,0.48,0.4365935025935025
NAME_FAMILY_STATUS,0.7152317880794702,0.24075295483326298,0.5,4,654ce65838678c566569c723,0.7166823336733655,0.23221924672260735
NAME_HOUSING_TYPE,0.5098039215686275,0.4976076555023924,0.5,4,654ce65838678c566569c723,0.466592474827769,0.579146018455229
OCCUPATION_TYPE,0.0,1.0,0.5,4,654ce65838678c566569c723,0.2,0.9099999999999999
WEEKDAY_APPR_PROCESS_START,0.8319890635680108,0.1390987061718769,0.5,4,654ce65838678c566569c723,0.7953434368701581,0.1628119386429337
ORGANIZATION_TYPE,0.3333333333333333,0.8333333333333334,0.5,4,654ce65838678c566569c723,0.13333333333333333,0.9333333333333333
CNT_CHILDREN,0.8249976973381229,0.2002374534719548,0.5,5,654ce65838678c566569c723,0.8153183302119472,0.19738052453685875
AMT_INCOME_TOTAL,0.8195262221005065,0.15198396901861014,0.5,5,654ce65838678c566569c723,0.7570937483387894,0.22600227183542068
AMT_CREDIT,0.7813906657190239,0.22656533040464794,0.5,5,654ce65838678c566569c723,0.7761076525816768,0.23924681781560944
AMT_ANNUITY,0.686111111111111,0.25457624272279444,0.5,5,654ce65838678c566569c723,0.7295906050274071,0.23432368637110015
AMT_GOODS_PRICE,0.7886337235278349,0.21708837871258252,0.5,5,654ce65838678c566569c723,0.7697140963815509,0.22787280124727047
REGION_POPULATION_RELATIVE,0.844597356588091,0.16156983674713898,0.5,5,654ce65838678c566569c723,0.8096585331464224,0.19319711345534274
AGE,0.6237251744498121,0.29633122575846127,0.5,5,654ce65838678c566569c723,0.6122351145518822,0.3201909944121705
YEARS_EMPLOYED,0.6856494488869678,0.3825305075923582,0.5,5,654ce65838678c566569c723,0.6530093230886178,0.4054121389908129
YEARS_REGISTRATION,0.8439265536723164,0.08936214865314174,0.5,5,654ce65838678c566569c723,0.8239719884982506,0.15913790660366592
YEARS_ID_PUBLISH,0.8240757108086425,0.12410463135137725,0.5,5,654ce65838678c566569c723,0.8314918644609527,0.13926924043291208
FLAG_MOBIL,,,0.5,5,654ce65838678c566569c723,,
FLAG_EMP_PHONE,0.8786442017328479,0.1340615433334228,0.5,5,654ce65838678c566569c723,0.8758736960681067,0.12984321853582972
FLAG_WORK_PHONE,0.9935102861963787,0.020806839187263254,0.5,5,654ce65838678c566569c723,0.916933612338542,0.053378301441343444
FLAG_CONT_MOBILE,0.9522445081184335,0.38703643724696357,0.5,5,654ce65838678c566569c723,0.7493125667994113,0.3629595141700405
FLAG_PHONE,0.8291550603528319,0.09396770133824922,0.5,5,654ce65838678c566569c723,0.865765219395922,0.08102957890761987
FLAG_EMAIL,0.9037433155080213,0.08471475333177467,0.5,5,654ce65838678c566569c723,0.9121322967689749,0.05589178551944509
CNT_FAM_MEMBERS,0.8221343873517787,0.20807704255980122,0.5,5,654ce65838678c566569c723,0.8104528621898003,0.20876627534975992
REGION_RATING_CLIENT,0.7206353832701836,0.19134397520420218,0.5,5,654ce65838678c566569c723,0.7075020868894649,0.22957618282193637
REGION_RATING_CLIENT_W_CITY,0.6678377515170871,0.21696837225456223,0.5,5,654ce65838678c566569c723,0.6692750364107313,0.24750105073475934
HOUR_APPR_PROCESS_START,0.8618843683083511,0.08592713845810407,0.5,5,654ce65838678c566569c723,0.8469737678490125,0.12802987059850116
REG_REGION_NOT_LIVE_REGION,0.8730964467005076,0.042159511061125005,0.5,5,654ce65838678c566569c723,0.93199580492135,0.12339872292758526
REG_REGION_NOT_WORK_REGION,0.8920377867746289,0.07175832026434972,0.5,5,654ce65838678c566569c723,0.9290794790102269,0.09140635329765397
LIVE_REGION_NOT_WORK_REGION,0.8641261414984043,0.09824183277007612,0.5,5,654ce65838678c566569c723,0.8989229219097362,0.08922636427033283
REG_CITY_NOT_LIVE_CITY,0.7058768429532214,0.16830533739603182,0.5,5,654ce65838678c566569c723,0.6025016821868715,0.2647285060239713
REG_CITY_NOT_WORK_CITY,0.7965720878687131,0.14600764887961834,0.5,5,654ce65838678c566569c723,0.7563615352915477,0.18430038572089866
LIVE_CITY_NOT_WORK_CITY,0.8527328837152586,0.11007316541612444,0.5,5,654ce65838678c566569c723,0.8370011640292025,0.12151719097479001
OBS_30_CNT_SOCIAL_CIRCLE,0.9615211723455901,0.13321941216678057,0.5,5,654ce65838678c566569c723,0.9505287752886388,0.10063130209244041
DEF_30_CNT_SOCIAL_CIRCLE,0.8444444444444444,0.07743339181396869,0.5,5,654ce65838678c566569c723,0.8083578424882848,0.09758025890781648
OBS_60_CNT_SOCIAL_CIRCLE,0.9288888888888889,0.12404416832466658,0.5,5,654ce65838678c566569c723,0.9490753516982448,0.10356188667117351
DEF_60_CNT_SOCIAL_CIRCLE,0.8330757341576507,0.091216028756922,0.5,5,654ce65838678c566569c723,0.805053858014975,0.11976180444904604
YEARS_LAST_PHONE_CHANGE,0.7153378495744311,0.26545935121851094,0.5,5,654ce65838678c566569c723,0.7308877606589007,0.22688811929896655
AMT_REQ_CREDIT_BUREAU_HOUR,0.9282325029655991,0.36653945852534564,0.5,5,654ce65838678c566569c723,0.8487516754929662,0.32364671338965695
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.5196335078534031,0.5,5,654ce65838678c566569c723,0.4444444444444444,0.3768542757417103
AMT_REQ_CREDIT_BUREAU_WEEK,0.5476190476190477,0.43364928909952605,0.5,5,654ce65838678c566569c723,0.30334833295359614,0.544271630014126
AMT_REQ_CREDIT_BUREAU_MON,0.8412037037037038,0.15557718653111255,0.5,5,654ce65838678c566569c723,0.8782807117018557,0.13889340638735845
AMT_REQ_CREDIT_BUREAU_QRT,0.8314606741573034,0.19214743589743588,0.5,5,654ce65838678c566569c723,0.8140146746546858,0.19503719319895793
AMT_REQ_CREDIT_BUREAU_YEAR,0.9543866459627328,0.062261816952486365,0.5,5,654ce65838678c566569c723,0.9358350914565147,0.09279915193719603
NAME_CONTRACT_TYPE,0.8158963941086845,0.11183105850276806,0.5,5,654ce65838678c566569c723,0.794185722984345,0.11894486837754614
CODE_GENDER,0.8311204286047054,0.1311852397126118,0.5,5,654ce65838678c566569c723,0.8319056168961141,0.1415357034407424
FLAG_OWN_CAR,0.7840024504367481,0.1015392149477678,0.5,5,654ce65838678c566569c723,0.7914046294220576,0.10961413826257117
FLAG_OWN_REALTY,0.9709724238026124,0.03441137603395686,0.5,5,654ce65838678c566569c723,0.9499740280525719,0.0498154999728234
NAME_TYPE_SUITE,0.5666666666666667,0.4952153110047847,0.5,5,654ce65838678c566569c723,0.6313531353135313,0.5540271132376395
NAME_INCOME_TYPE,0.8131106988249845,0.18372617335383296,0.5,5,654ce65838678c566569c723,0.7918140196111408,0.19101259692852843
NAME_EDUCATION_TYPE,0.6,0.3058968058968059,0.5,5,654ce65838678c566569c723,0.5,0.41481071981071976
NAME_FAMILY_STATUS,0.7277409860191317,0.22466209784884825,0.5,5,654ce65838678c566569c723,0.7185254423976599,0.2309597219103142
NAME_HOUSING_TYPE,0.43333333333333335,0.5311004784688995,0.5,5,654ce65838678c566569c723,0.4610492845786964,0.5711384284575074
OCCUPATION_TYPE,0.3333333333333333,1.0,0.5,5,654ce65838678c566569c723,0.2222222222222222,0.9249999999999999
WEEKDAY_APPR_PROCESS_START,0.8523809523809524,0.17823606293218447,0.5,5,654ce65838678c566569c723,0.8048496894552905,0.16538262602447548
ORGANIZATION_TYPE,0.42857142857142855,0.8,0.5,5,654ce65838678c566569c723,0.18253968253968253,0.9111111111111111
CNT_CHILDREN,0.9917383052361282,0.10838146579386473,0.5,6,654ce65838678c566569c723,0.8405211837868302,0.1846663732878596
AMT_INCOME_TOTAL,0.7776497695852534,0.17912824736219232,0.5,6,654ce65838678c566569c723,0.76003032280257,0.21930598262495948
AMT_CREDIT,0.7473461458405606,0.24910992344371063,0.5,6,654ce65838678c566569c723,0.7719988659043745,0.24065583290533818
AMT_ANNUITY,0.7412280701754387,0.23507899795746726,0.5,6,654ce65838678c566569c723,0.7312531000485544,0.23443158802629546
AMT_GOODS_PRICE,0.7216494845360825,0.2546137514290381,0.5,6,654ce65838678c566569c723,0.7628477232607697,0.23169293698752297
REGION_POPULATION_RELATIVE,0.8282406138668128,0.1782683437363901,0.5,6,654ce65838678c566569c723,0.8123131161064782,0.19106443206692095
AGE,0.6882255389718076,0.27355414165028424,0.5,6,654ce65838678c566569c723,0.6230908894690144,0.3135285868747582
YEARS_EMPLOYED,0.6232980332829047,0.42666771625208044,0.5,6,654ce65838678c566569c723,0.6487648531163731,0.40844865002813685
YEARS_REGISTRATION,0.8158567774936062,0.12320310577227533,0.5,6,654ce65838678c566569c723,0.8228126726404442,0.154004363627753
YEARS_ID_PUBLISH,0.8482371882333679,0.07869139349614732,0.5,6,654ce65838678c566569c723,0.8338840535712977,0.13061526229908857
FLAG_MOBIL,,,0.5,6,654ce65838678c566569c723,,
FLAG_EMP_PHONE,0.8755773807843912,0.10069288883851293,0.5,6,654ce65838678c566569c723,0.8758313653132903,0.1256788857219273
FLAG_WORK_PHONE,0.9360831786660758,0.04095337463480628,0.5,6,654ce65838678c566569c723,0.9196692646710468,0.05160331189755241
FLAG_CONT_MOBILE,0.6970912738214644,0.36696356275303643,0.5,6,654ce65838678c566569c723,0.7418523820882761,0.3635315211104685
FLAG_PHONE,0.8590452932422636,0.08866985145786163,0.5,6,654ce65838678c566569c723,0.8648052299453993,0.08212104641479727
FLAG_EMAIL,0.985352243664264,0.0800841711480009,0.5,6,654ce65838678c566569c723,0.9225922891825877,0.059347840609238776
CNT_FAM_MEMBERS,0.9290834312573444,0.1344676346037508,0.5,6,654ce65838678c566569c723,0.8274000863423066,0.19815218381461577
REGION_RATING_CLIENT,0.6940865319408653,0.25545507308218474,0.5,6,654ce65838678c566569c723,0.705585579039665,0.233273167144829
REGION_RATING_CLIENT_W_CITY,0.6521057347670252,0.28284710110459277,0.5,6,654ce65838678c566569c723,0.666822279033059,0.2525504865018784
HOUR_APPR_PROCESS_START,0.8377944325481798,0.1525988112893701,0.5,6,654ce65838678c566569c723,0.8456624342346076,0.13153971926862532
REG_REGION_NOT_LIVE_REGION,0.8705583756345178,0.25233929189505283,0.5,6,654ce65838678c566569c723,0.9232190293089454,0.14181880420865206
REG_REGION_NOT_WORK_REGION,0.8657894736842104,0.13437985918726297,0.5,6,654ce65838678c566569c723,0.9200380496779389,0.09754542556759811
LIVE_REGION_NOT_WORK_REGION,0.8349383549040055,0.09967583971308364,0.5,6,654ce65838678c566569c723,0.889782269480346,0.09071914647644008
REG_CITY_NOT_LIVE_CITY,0.5809534434032426,0.2898649862183164,0.5,6,654ce65838678c566569c723,0.5994233623606388,0.26831943176602063
REG_CITY_NOT_WORK_CITY,0.7421477175431482,0.19347025411727775,0.5,6,654ce65838678c566569c723,0.7543309898989191,0.18561036692038138
LIVE_CITY_NOT_WORK_CITY,0.8192220321395519,0.13195591739694745,0.5,6,654ce65838678c566569c723,0.8344612880449668,0.1230084376065268
OBS_30_CNT_SOCIAL_CIRCLE,0.9739278971500495,0.06260423786739575,0.5,6,654ce65838678c566569c723,0.953871506983126,0.09519886434600545
DEF_30_CNT_SOCIAL_CIRCLE,0.7378038831783325,0.16052757550604613,0.5,6,654ce65838678c566569c723,0.7982787054440059,0.10657273270756358
OBS_60_CNT_SOCIAL_CIRCLE,0.9159183673469389,0.10344206815973173,0.5,6,654ce65838678c566569c723,0.9443386396480582,0.10354476974096756
DEF_60_CNT_SOCIAL_CIRCLE,0.8160741885625966,0.10438926276771929,0.5,6,654ce65838678c566569c723,0.8066281909503495,0.11756572706599935
YEARS_LAST_PHONE_CHANGE,0.6802005012531328,0.28785682154663544,0.5,6,654ce65838678c566569c723,0.7236467236009337,0.23559793390577635
AMT_REQ_CREDIT_BUREAU_HOUR,0.9134045077105575,0.3674755184331797,0.5,6,654ce65838678c566569c723,0.8579877943811935,0.32990797125301735
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.36933617736410057,0.5,6,654ce65838678c566569c723,0.47619047619047616,0.375780261687766
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7583333333333333,0.5,6,654ce65838678c566569c723,0.26001285681736813,0.5748518733454413
AMT_REQ_CREDIT_BUREAU_MON,0.8713702359346642,0.13806060278318547,0.5,6,654ce65838678c566569c723,0.8772935008779711,0.13877443444390516
AMT_REQ_CREDIT_BUREAU_QRT,0.8333333333333334,0.18141025641025635,0.5,6,654ce65838678c566569c723,0.8167744830373497,0.19309048794342912
AMT_REQ_CREDIT_BUREAU_YEAR,0.9717391304347825,0.09034436658676012,0.5,6,654ce65838678c566569c723,0.9409642398819814,0.09244846831570519
NAME_CONTRACT_TYPE,0.7925512104283053,0.14507655733071767,0.5,6,654ce65838678c566569c723,0.793952221190625,0.12267796679942779
CODE_GENDER,0.8236664337293268,0.13044737354549346,0.5,6,654ce65838678c566569c723,0.8307285907294303,0.1399516563128497
FLAG_OWN_CAR,0.7985185660918618,0.10514717220583394,0.5,6,654ce65838678c566569c723,0.7924209060891725,0.10897600025446585
FLAG_OWN_REALTY,0.9814995131450828,0.008224772881500808,0.5,6,654ce65838678c566569c723,0.9544776687800736,0.043873967531205885
NAME_TYPE_SUITE,0.6,0.4726589200273411,0.5,6,654ce65838678c566569c723,0.6268741159830268,0.5424030856361683
NAME_INCOME_TYPE,0.7191094619666049,0.23518573624956599,0.5,6,654ce65838678c566569c723,0.78142765423335,0.19732304540296236
NAME_EDUCATION_TYPE,0.6176470588235294,0.3452020202020202,0.5,6,654ce65838678c566569c723,0.5168067226890757,0.40486661986661987
NAME_FAMILY_STATUS,0.6799116997792495,0.26888279161390183,0.5,6,654ce65838678c566569c723,0.7130091934521727,0.236377303296541
NAME_HOUSING_TYPE,0.5055555555555555,0.4543614280456386,0.5,6,654ce65838678c566569c723,0.4674073232896762,0.5544559998272405
OCCUPATION_TYPE,0.18181818181818182,1.0,0.5,6,654ce65838678c566569c723,0.21645021645021645,0.9357142857142857
WEEKDAY_APPR_PROCESS_START,0.7714478114478114,0.15915679025435123,0.5,6,654ce65838678c566569c723,0.8000779925970791,0.1644932209144577
ORGANIZATION_TYPE,0.0,1.0,0.5,6,654ce65838678c566569c723,0.15646258503401358,0.9238095238095239
CNT_CHILDREN,0.7595406957109084,0.2002567064561674,0.5,7,654ce65838678c566569c723,0.83039862277734,0.18661516493389807
AMT_INCOME_TOTAL,0.7290470723306544,0.25074094681022874,0.5,7,654ce65838678c566569c723,0.7561574164935805,0.22323535314811815
AMT_CREDIT,0.7468120043321804,0.23277854051438956,0.5,7,654ce65838678c566569c723,0.7688505082078503,0.23967117135646962
AMT_ANNUITY,0.7213478611783697,0.3041970727913138,0.5,7,654ce65838678c566569c723,0.7300149451897814,0.24315227362192277
AMT_GOODS_PRICE,0.732088285229202,0.2590321847885542,0.5,7,654ce65838678c566569c723,0.7590027935068238,0.23511034296265187
REGION_POPULATION_RELATIVE,0.8190379403794037,0.16054859063207005,0.5,7,654ce65838678c566569c723,0.8131537191405939,0.18724995188756458
AGE,0.6148148148148147,0.3387162832297257,0.5,7,654ce65838678c566569c723,0.6220563801372394,0.3166770489191291
YEARS_EMPLOYED,0.6263237518910741,0.43577099545679454,0.5,7,654ce65838678c566569c723,0.6459597154632107,0.41186394320671904
YEARS_REGISTRATION,0.800478997789241,0.20560746700520166,0.5,7,654ce65838678c566569c723,0.8200209632840438,0.16045475154993405
YEARS_ID_PUBLISH,0.8304662146117516,0.10659068519566539,0.5,7,654ce65838678c566569c723,0.8334568237013544,0.12761219016116065
FLAG_MOBIL,,,0.5,7,654ce65838678c566569c723,,
FLAG_EMP_PHONE,0.8208062303641754,0.1982842640123845,0.5,7,654ce65838678c566569c723,0.8689532234446509,0.13475455800823447
FLAG_WORK_PHONE,0.829109496906107,0.11390406597344058,0.5,7,654ce65838678c566569c723,0.9083492937004294,0.05939090615703843
FLAG_CONT_MOBILE,0.7031093279839519,0.36567881241565453,0.5,7,654ce65838678c566569c723,0.7370095003252355,0.36379993252361675
FLAG_PHONE,0.8640668523676881,0.08106680340378691,0.5,7,654ce65838678c566569c723,0.8647129327481854,0.08198926603842098
FLAG_EMAIL,0.9093048128342246,0.06051437923778347,0.5,7,654ce65838678c566569c723,0.9209313546390423,0.059493657937806865
CNT_FAM_MEMBERS,0.7553120849933599,0.23463399879007862,0.5,7,654ce65838678c566569c723,0.8183890861736882,0.20271241068654863
REGION_RATING_CLIENT,0.7404109589041097,0.19939159197126538,0.5,7,654ce65838678c566569c723,0.7099387515227206,0.22903797024813355
REGION_RATING_CLIENT_W_CITY,0.7230931564666868,0.20323125476605738,0.5,7,654ce65838678c566569c723,0.6738561387122625,0.24638558253490075
HOUR_APPR_PROCESS_START,0.9207853757616791,0.17665601024767963,0.5,7,654ce65838678c566569c723,0.8550528019254916,0.13717925564100708
REG_REGION_NOT_LIVE_REGION,0.8781725888324873,0.038097220776517116,0.5,7,654ce65838678c566569c723,0.9175882242493881,0.12885360627963519
REG_REGION_NOT_WORK_REGION,0.9224376731301939,0.059384227613199975,0.5,7,654ce65838678c566569c723,0.9203380026094707,0.09277527582329834
LIVE_REGION_NOT_WORK_REGION,0.8978102189781022,0.08361726096052602,0.5,7,654ce65838678c566569c723,0.8907857631675655,0.08983141078695082
REG_CITY_NOT_LIVE_CITY,0.5935706508701027,0.2806833915572697,0.5,7,654ce65838678c566569c723,0.5986917734243218,0.26986492673992674
REG_CITY_NOT_WORK_CITY,0.7067150849534269,0.21027723246907987,0.5,7,654ce65838678c566569c723,0.7483790017807327,0.18869372511396867
LIVE_CITY_NOT_WORK_CITY,0.7754754966400382,0.14363741222921922,0.5,7,654ce65838678c566569c723,0.8270880641193508,0.12558705943436335
OBS_30_CNT_SOCIAL_CIRCLE,0.959379465196979,0.07004329004329005,0.5,7,654ce65838678c566569c723,0.9545600017598576,0.09205441755816603
DEF_30_CNT_SOCIAL_CIRCLE,0.5729721012739881,0.2568887673162419,0.5,7,654ce65838678c566569c723,0.7701153799227537,0.12536223703364835
OBS_60_CNT_SOCIAL_CIRCLE,0.9594447468698964,0.07124224457194825,0.5,7,654ce65838678c566569c723,0.9462269030507879,0.09950695409484014
DEF_60_CNT_SOCIAL_CIRCLE,0.702127659574468,0.18684303588116258,0.5,7,654ce65838678c566569c723,0.7935656245283643,0.12622539066789476
YEARS_LAST_PHONE_CHANGE,0.7349122807017545,0.18994272041341864,0.5,7,654ce65838678c566569c723,0.7250549182385364,0.22989103221923166
AMT_REQ_CREDIT_BUREAU_HOUR,0.7390272835112692,0.33054915514592936,0.5,7,654ce65838678c566569c723,0.843117730522453,0.32998811923963134
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.27225130890052357,0.5,7,654ce65838678c566569c723,0.47916666666666663,0.36283914258936073
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.3770280097294315,0.5,7,654ce65838678c566569c723,0.3031691444520392,0.5501238903934401
AMT_REQ_CREDIT_BUREAU_MON,0.9255578093306287,0.07488548307058057,0.5,7,654ce65838678c566569c723,0.8833265394345533,0.13078831552223957
