Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id
REG_CITY_NOT_LIVE_CITY,0.6322140413505876,0.24755376413855393,0.5,2,64f9f86e6bf2358fd13945f1
REG_CITY_NOT_WORK_CITY,0.7665071626339232,0.1981350799341805,0.5,2,64f9f86e6bf2358fd13945f1
LIVE_CITY_NOT_WORK_CITY,0.8512875737428598,0.13947526548897457,0.5,2,64f9f86e6bf2358fd13945f1
OBS_30_CNT_SOCIAL_CIRCLE,0.9002033209081668,0.09344608879492605,0.5,2,64f9f86e6bf2358fd13945f1
DEF_30_CNT_SOCIAL_CIRCLE,0.789345063538612,0.09705761443025396,0.5,2,64f9f86e6bf2358fd13945f1
OBS_60_CNT_SOCIAL_CIRCLE,0.8917333333333334,0.09414858883047422,0.5,2,64f9f86e6bf2358fd13945f1
DEF_60_CNT_SOCIAL_CIRCLE,0.7953846153846155,0.13913760608484993,0.5,2,64f9f86e6bf2358fd13945f1
YEARS_LAST_PHONE_CHANGE,0.7034576733094874,0.25580046711712734,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_HOUR,0.7390272835112692,0.3176963325652842,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.2905759162303665,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7333333333333334,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_MON,0.8800665456745311,0.09831368519720235,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_QRT,0.88078407267015,0.08732088989441927,0.5,2,64f9f86e6bf2358fd13945f1
AMT_REQ_CREDIT_BUREAU_YEAR,0.9518497330282227,0.08246895937058213,0.5,2,64f9f86e6bf2358fd13945f1
NAME_CONTRACT_TYPE,0.7305189195415538,0.26894122015150757,0.5,2,64f9f86e6bf2358fd13945f1
CODE_GENDER,0.8403361344537815,0.1532803184941922,0.5,2,64f9f86e6bf2358fd13945f1
FLAG_OWN_CAR,0.7951780967570441,0.11881329101555693,0.5,2,64f9f86e6bf2358fd13945f1
FLAG_OWN_REALTY,0.9436642195978295,0.05170040369105222,0.5,2,64f9f86e6bf2358fd13945f1
NAME_TYPE_SUITE,0.6918316831683168,0.37969924812030076,0.5,2,64f9f86e6bf2358fd13945f1
NAME_INCOME_TYPE,0.701619808762666,0.28951090280877523,0.5,2,64f9f86e6bf2358fd13945f1
NAME_EDUCATION_TYPE,0.4666666666666667,0.4171444171444171,0.5,2,64f9f86e6bf2358fd13945f1
NAME_FAMILY_STATUS,0.7225080294460393,0.19428563286036152,0.5,2,64f9f86e6bf2358fd13945f1
NAME_HOUSING_TYPE,0.5515151515151515,0.4519395078605605,0.5,2,64f9f86e6bf2358fd13945f1
OCCUPATION_TYPE,0.0,1.0,0.5,2,64f9f86e6bf2358fd13945f1
WEEKDAY_APPR_PROCESS_START,0.8852853641456584,0.1200493273664005,0.5,2,64f9f86e6bf2358fd13945f1
ORGANIZATION_TYPE,0.0,1.0,0.5,2,64f9f86e6bf2358fd13945f1
CNT_CHILDREN,0.8393663074514138,0.14555897830830447,0.5,0,6507355f07adea6bb9abb279
AMT_INCOME_TOTAL,0.7121718991250643,0.250990697059979,0.5,0,6507355f07adea6bb9abb279
AMT_CREDIT,0.7598180076628352,0.25572378530901674,0.5,0,6507355f07adea6bb9abb279
AMT_ANNUITY,0.7577996715927751,0.21636756851222794,0.5,0,6507355f07adea6bb9abb279
AMT_GOODS_PRICE,0.7396943972835314,0.25642986112731336,0.5,0,6507355f07adea6bb9abb279
REGION_POPULATION_RELATIVE,0.8440668676349685,0.1765743764379355,0.5,0,6507355f07adea6bb9abb279
AGE,0.5928571428571429,0.34598099640472524,0.5,0,6507355f07adea6bb9abb279
YEARS_EMPLOYED,0.6475037821482602,0.4193693491071027,0.5,0,6507355f07adea6bb9abb279
YEARS_REGISTRATION,0.828360329639102,0.13153892493637334,0.5,0,6507355f07adea6bb9abb279
YEARS_ID_PUBLISH,0.8706721933813567,0.11583102945502238,0.5,0,6507355f07adea6bb9abb279
FLAG_MOBIL,,,0.5,0,6507355f07adea6bb9abb279
FLAG_EMP_PHONE,0.8400114124716918,0.16858615803199736,0.5,0,6507355f07adea6bb9abb279
FLAG_WORK_PHONE,0.8524219264960005,0.10788629780008083,0.5,0,6507355f07adea6bb9abb279
FLAG_CONT_MOBILE,0.7111334002006018,0.36170310391363025,0.5,0,6507355f07adea6bb9abb279
FLAG_PHONE,0.9079095679212281,0.06767081674942596,0.5,0,6507355f07adea6bb9abb279
FLAG_EMAIL,0.8823529411764706,0.07261748889408462,0.5,0,6507355f07adea6bb9abb279
CNT_FAM_MEMBERS,0.8333745059288538,0.1490026323964618,0.5,0,6507355f07adea6bb9abb279
REGION_RATING_CLIENT,0.7330801573308016,0.23866441945560385,0.5,0,6507355f07adea6bb9abb279
REGION_RATING_CLIENT_W_CITY,0.7007250665877478,0.24765550736700856,0.5,0,6507355f07adea6bb9abb279
HOUR_APPR_PROCESS_START,0.7990741761269702,0.1435123469797606,0.5,0,6507355f07adea6bb9abb279
REG_REGION_NOT_LIVE_REGION,0.8883248730964467,0.034040431223506556,0.5,0,6507355f07adea6bb9abb279
REG_REGION_NOT_WORK_REGION,0.8613607188703467,0.07977820003896824,0.5,0,6507355f07adea6bb9abb279
LIVE_REGION_NOT_WORK_REGION,0.8269626098614629,0.10856438375060345,0.5,0,6507355f07adea6bb9abb279
REG_CITY_NOT_LIVE_CITY,0.6219112940100594,0.23658507529315273,0.5,0,6507355f07adea6bb9abb279
REG_CITY_NOT_WORK_CITY,0.6970835335400923,0.2210431728047097,0.5,0,6507355f07adea6bb9abb279
LIVE_CITY_NOT_WORK_CITY,0.7739895318406513,0.16815552566832007,0.5,0,6507355f07adea6bb9abb279
OBS_30_CNT_SOCIAL_CIRCLE,0.8781818181818182,0.11933014354066987,0.5,0,6507355f07adea6bb9abb279
DEF_30_CNT_SOCIAL_CIRCLE,0.8829393793214343,0.03806586302954848,0.5,0,6507355f07adea6bb9abb279
OBS_60_CNT_SOCIAL_CIRCLE,0.8725812926535529,0.11407963612531016,0.5,0,6507355f07adea6bb9abb279
DEF_60_CNT_SOCIAL_CIRCLE,0.7821482602118003,0.11860233560349867,0.5,0,6507355f07adea6bb9abb279
YEARS_LAST_PHONE_CHANGE,0.7390526315789473,0.1891606519160231,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_HOUR,0.7520759193357058,0.32577284946236557,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.2670157068062827,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7198412698412698,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_MON,0.8088396278051451,0.21298714759535659,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_QRT,0.8711787478307301,0.14382055852644088,0.5,0,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_YEAR,0.9514918542925133,0.09315646321224419,0.5,0,6507355f07adea6bb9abb279
NAME_CONTRACT_TYPE,0.8108007448789573,0.07542730424727395,0.5,0,6507355f07adea6bb9abb279
CODE_GENDER,0.8483171968649146,0.1511993890333795,0.5,0,6507355f07adea6bb9abb279
FLAG_OWN_CAR,0.8030118801353819,0.08218832429271963,0.5,0,6507355f07adea6bb9abb279
FLAG_OWN_REALTY,0.9595640499131258,0.02451393034136992,0.5,0,6507355f07adea6bb9abb279
NAME_TYPE_SUITE,0.698019801980198,0.47619047619047616,0.5,0,6507355f07adea6bb9abb279
NAME_INCOME_TYPE,0.7733070500927645,0.23023235629618605,0.5,0,6507355f07adea6bb9abb279
NAME_EDUCATION_TYPE,0.5588235294117647,0.35117117117117114,0.5,0,6507355f07adea6bb9abb279
NAME_FAMILY_STATUS,0.6010381242169321,0.29275215749730316,0.5,0,6507355f07adea6bb9abb279
NAME_HOUSING_TYPE,0.3333333333333333,0.6847826086956521,0.5,0,6507355f07adea6bb9abb279
OCCUPATION_TYPE,0.0,1.0,0.5,0,6507355f07adea6bb9abb279
WEEKDAY_APPR_PROCESS_START,0.7206493506493507,0.2367865873963435,0.5,0,6507355f07adea6bb9abb279
ORGANIZATION_TYPE,0.0,1.0,0.5,0,6507355f07adea6bb9abb279
CNT_CHILDREN,0.7760047281323877,0.29724682325760493,0.5,1,6507355f07adea6bb9abb279
AMT_INCOME_TOTAL,0.7469119917653113,0.23569266917890772,0.5,1,6507355f07adea6bb9abb279
AMT_CREDIT,0.7420452574995665,0.27629968799384097,0.5,1,6507355f07adea6bb9abb279
AMT_ANNUITY,0.7554479418886199,0.20447400829660356,0.5,1,6507355f07adea6bb9abb279
AMT_GOODS_PRICE,0.778254248857928,0.22523895071665773,0.5,1,6507355f07adea6bb9abb279
REGION_POPULATION_RELATIVE,0.7815316913904464,0.2894648323813749,0.5,1,6507355f07adea6bb9abb279
AGE,0.6706779954915901,0.3190842858010709,0.5,1,6507355f07adea6bb9abb279
YEARS_EMPLOYED,0.6414523449319214,0.41558521883855876,0.5,1,6507355f07adea6bb9abb279
YEARS_REGISTRATION,0.830876934414149,0.15850167344011476,0.5,1,6507355f07adea6bb9abb279
YEARS_ID_PUBLISH,0.8642771108257997,0.13768875846335263,0.5,1,6507355f07adea6bb9abb279
FLAG_MOBIL,,,0.5,1,6507355f07adea6bb9abb279
FLAG_EMP_PHONE,0.8501845610656396,0.14854136776661886,0.5,1,6507355f07adea6bb9abb279
FLAG_WORK_PHONE,0.8768888534382671,0.08943761552994789,0.5,1,6507355f07adea6bb9abb279
FLAG_CONT_MOBILE,0.7181544633901705,0.34481781376518217,0.5,1,6507355f07adea6bb9abb279
FLAG_PHONE,0.8679242936729009,0.09971043005596864,0.5,1,6507355f07adea6bb9abb279
FLAG_EMAIL,0.9718137254901961,0.15371405190554127,0.5,1,6507355f07adea6bb9abb279
CNT_FAM_MEMBERS,0.7682602921646746,0.312565445026178,0.5,1,6507355f07adea6bb9abb279
REGION_RATING_CLIENT,0.67620832256397,0.27427020716990386,0.5,1,6507355f07adea6bb9abb279
REGION_RATING_CLIENT_W_CITY,0.6438879456706281,0.294686402863032,0.5,1,6507355f07adea6bb9abb279
HOUR_APPR_PROCESS_START,0.8894745511447867,0.13849040906160834,0.5,1,6507355f07adea6bb9abb279
REG_REGION_NOT_LIVE_REGION,0.9801568989386249,0.301653773798069,0.5,1,6507355f07adea6bb9abb279
REG_REGION_NOT_WORK_REGION,0.8934210526315789,0.09571145885127477,0.5,1,6507355f07adea6bb9abb279
LIVE_REGION_NOT_WORK_REGION,0.8887414288874143,0.062268087454307175,0.5,1,6507355f07adea6bb9abb279
REG_CITY_NOT_LIVE_CITY,0.6507080610021786,0.22585029440721455,0.5,1,6507355f07adea6bb9abb279
REG_CITY_NOT_WORK_CITY,0.7636304994795562,0.1600337984128301,0.5,1,6507355f07adea6bb9abb279
LIVE_CITY_NOT_WORK_CITY,0.8526186018903246,0.09447849948567824,0.5,1,6507355f07adea6bb9abb279
OBS_30_CNT_SOCIAL_CIRCLE,0.9441813746592052,0.055375886863034934,0.5,1,6507355f07adea6bb9abb279
DEF_30_CNT_SOCIAL_CIRCLE,0.7167538437153272,0.167117454897596,0.5,1,6507355f07adea6bb9abb279
OBS_60_CNT_SOCIAL_CIRCLE,0.9233791748526522,0.07003804299828362,0.5,1,6507355f07adea6bb9abb279
DEF_60_CNT_SOCIAL_CIRCLE,0.7739520958083832,0.12443560730845343,0.5,1,6507355f07adea6bb9abb279
YEARS_LAST_PHONE_CHANGE,0.7306501547987615,0.2501051854740949,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_HOUR,0.7568208778173191,0.30617559523809523,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.4620418848167539,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7436507936507937,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_MON,0.8182813355227149,0.21116608984065183,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_QRT,0.9145028936684807,0.10219017094017097,0.5,1,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_YEAR,0.9740051044522167,0.10103955375253548,0.5,1,6507355f07adea6bb9abb279
NAME_CONTRACT_TYPE,0.7613477653631285,0.1900153133133466,0.5,1,6507355f07adea6bb9abb279
CODE_GENDER,0.8415300546448089,0.1419384076332604,0.5,1,6507355f07adea6bb9abb279
FLAG_OWN_CAR,0.807498627343321,0.08290206333940503,0.5,1,6507355f07adea6bb9abb279
FLAG_OWN_REALTY,0.9459669884771099,0.03867506205464072,0.5,1,6507355f07adea6bb9abb279
NAME_TYPE_SUITE,0.6,0.487012987012987,0.5,1,6507355f07adea6bb9abb279
NAME_INCOME_TYPE,0.7661580402105184,0.20731083337466316,0.5,1,6507355f07adea6bb9abb279
NAME_EDUCATION_TYPE,0.5882352941176471,0.36322686322686326,0.5,1,6507355f07adea6bb9abb279
NAME_FAMILY_STATUS,0.6734053677239455,0.28949727140046955,0.5,1,6507355f07adea6bb9abb279
NAME_HOUSING_TYPE,0.4666666666666667,0.6022727272727273,0.5,1,6507355f07adea6bb9abb279
OCCUPATION_TYPE,0.3333333333333333,0.875,0.5,1,6507355f07adea6bb9abb279
WEEKDAY_APPR_PROCESS_START,0.8614488348530902,0.20178601885918965,0.5,1,6507355f07adea6bb9abb279
ORGANIZATION_TYPE,0.0,1.0,0.5,1,6507355f07adea6bb9abb279
CNT_CHILDREN,0.7529550827423167,0.3182325760492877,0.5,2,6507355f07adea6bb9abb279
AMT_INCOME_TOTAL,0.754854048342359,0.24333157131322272,0.5,2,6507355f07adea6bb9abb279
AMT_CREDIT,0.7549728752260398,0.2371184587755547,0.5,2,6507355f07adea6bb9abb279
AMT_ANNUITY,0.7239709443099274,0.30309547475232923,0.5,2,6507355f07adea6bb9abb279
AMT_GOODS_PRICE,0.762612813868287,0.19897183790495893,0.5,2,6507355f07adea6bb9abb279
REGION_POPULATION_RELATIVE,0.7904781590188783,0.20033402249055,0.5,2,6507355f07adea6bb9abb279
AGE,0.5708994708994708,0.3364149974319466,0.5,2,6507355f07adea6bb9abb279
YEARS_EMPLOYED,0.6232980332829047,0.42666771625208044,0.5,2,6507355f07adea6bb9abb279
YEARS_REGISTRATION,0.8096050014208581,0.1907891684067482,0.5,2,6507355f07adea6bb9abb279
YEARS_ID_PUBLISH,0.8468408246209791,0.13131788433671265,0.5,2,6507355f07adea6bb9abb279
FLAG_MOBIL,,,0.5,2,6507355f07adea6bb9abb279
FLAG_EMP_PHONE,0.8840719880146404,0.09422400203426023,0.5,2,6507355f07adea6bb9abb279
FLAG_WORK_PHONE,0.8552519136711575,0.09799201447098654,0.5,2,6507355f07adea6bb9abb279
FLAG_CONT_MOBILE,0.6970912738214644,0.36560593792172735,0.5,2,6507355f07adea6bb9abb279
FLAG_PHONE,0.8365914286071174,0.09966809402434548,0.5,2,6507355f07adea6bb9abb279
FLAG_EMAIL,0.9207683073229291,0.1648339957914426,0.5,2,6507355f07adea6bb9abb279
CNT_FAM_MEMBERS,0.7447916666666666,0.344615849969752,0.5,2,6507355f07adea6bb9abb279
REGION_RATING_CLIENT,0.7220319634703196,0.2231843437314061,0.5,2,6507355f07adea6bb9abb279
REGION_RATING_CLIENT_W_CITY,0.6645004697776385,0.25851299010170103,0.5,2,6507355f07adea6bb9abb279
HOUR_APPR_PROCESS_START,0.8730028001976611,0.12462507663284308,0.5,2,6507355f07adea6bb9abb279
REG_REGION_NOT_LIVE_REGION,0.9544573643410853,0.2631784835075373,0.5,2,6507355f07adea6bb9abb279
REG_REGION_NOT_WORK_REGION,0.9728915662650602,0.06332863382021267,0.5,2,6507355f07adea6bb9abb279
LIVE_REGION_NOT_WORK_REGION,0.9519638512339244,0.049744235234613854,0.5,2,6507355f07adea6bb9abb279
REG_CITY_NOT_LIVE_CITY,0.6350833940344782,0.23286035252733409,0.5,2,6507355f07adea6bb9abb279
REG_CITY_NOT_WORK_CITY,0.7492175273865415,0.16772691061858416,0.5,2,6507355f07adea6bb9abb279
LIVE_CITY_NOT_WORK_CITY,0.8373683272519206,0.09198411161278494,0.5,2,6507355f07adea6bb9abb279
OBS_30_CNT_SOCIAL_CIRCLE,0.9677245347478198,0.10366712235133285,0.5,2,6507355f07adea6bb9abb279
DEF_30_CNT_SOCIAL_CIRCLE,0.6851036058084515,0.19320422003810678,0.5,2,6507355f07adea6bb9abb279
OBS_60_CNT_SOCIAL_CIRCLE,0.9611347517730495,0.08692179913110146,0.5,2,6507355f07adea6bb9abb279
DEF_60_CNT_SOCIAL_CIRCLE,0.7446153846153847,0.1812539246072031,0.5,2,6507355f07adea6bb9abb279
YEARS_LAST_PHONE_CHANGE,0.6659715326050976,0.3014760802293174,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_HOUR,0.7354685646500593,0.33285330261136714,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_DAY,0.735399284862932,0.3553664921465969,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.6751322751322751,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_MON,0.7540491118077325,0.27187702790395846,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_QRT,0.8505747126436781,0.15616258741258737,0.5,2,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_YEAR,0.930648769574944,0.0649932386747803,0.5,2,6507355f07adea6bb9abb279
NAME_CONTRACT_TYPE,0.7825526428878384,0.11834706728806577,0.5,2,6507355f07adea6bb9abb279
CODE_GENDER,0.8401312705110174,0.12956583911545513,0.5,2,6507355f07adea6bb9abb279
FLAG_OWN_CAR,0.803210198744489,0.08413697343768228,0.5,2,6507355f07adea6bb9abb279
FLAG_OWN_REALTY,0.9559060186675249,0.04631662342331197,0.5,2,6507355f07adea6bb9abb279
NAME_TYPE_SUITE,0.6,0.6578947368421053,0.5,2,6507355f07adea6bb9abb279
NAME_INCOME_TYPE,0.7852603323727944,0.1458438724396171,0.5,2,6507355f07adea6bb9abb279
NAME_EDUCATION_TYPE,0.4666666666666667,0.42659705159705164,0.5,2,6507355f07adea6bb9abb279
NAME_FAMILY_STATUS,0.7033764907752742,0.25948515489666846,0.5,2,6507355f07adea6bb9abb279
NAME_HOUSING_TYPE,0.3939393939393939,0.5454545454545454,0.5,2,6507355f07adea6bb9abb279
OCCUPATION_TYPE,0.0,1.0,0.5,2,6507355f07adea6bb9abb279
WEEKDAY_APPR_PROCESS_START,0.8552090245520902,0.16976147159073987,0.5,2,6507355f07adea6bb9abb279
ORGANIZATION_TYPE,0.0,1.0,0.5,2,6507355f07adea6bb9abb279
CNT_CHILDREN,0.9193515704154002,0.09758054165062255,0.5,3,6507355f07adea6bb9abb279
AMT_INCOME_TOTAL,0.7513281052365292,0.2305079608780969,0.5,3,6507355f07adea6bb9abb279
AMT_CREDIT,0.7718103997814406,0.22263613711521835,0.5,3,6507355f07adea6bb9abb279
AMT_ANNUITY,0.7412280701754387,0.23146964197327172,0.5,3,6507355f07adea6bb9abb279
AMT_GOODS_PRICE,0.793681257843065,0.18915262904116403,0.5,3,6507355f07adea6bb9abb279
REGION_POPULATION_RELATIVE,0.7799546847927495,0.22445699744400854,0.5,3,6507355f07adea6bb9abb279
AGE,0.6460010735373055,0.31077984697943783,0.5,3,6507355f07adea6bb9abb279
YEARS_EMPLOYED,0.632375189107413,0.4283376816157618,0.5,3,6507355f07adea6bb9abb279
YEARS_REGISTRATION,0.7900589013102537,0.15288980987631928,0.5,3,6507355f07adea6bb9abb279
YEARS_ID_PUBLISH,0.8021733663353231,0.1370078571578289,0.5,3,6507355f07adea6bb9abb279
FLAG_MOBIL,,,0.5,3,6507355f07adea6bb9abb279
FLAG_EMP_PHONE,0.8341981847037214,0.17176580827047108,0.5,3,6507355f07adea6bb9abb279
FLAG_WORK_PHONE,0.9379650119753391,0.04158839870464129,0.5,3,6507355f07adea6bb9abb279
FLAG_CONT_MOBILE,0.7071213640922769,0.3643697705802969,0.5,3,6507355f07adea6bb9abb279
FLAG_PHONE,0.871207900734363,0.07891811835942694,0.5,3,6507355f07adea6bb9abb279
FLAG_EMAIL,0.9558823529411765,0.034155950432546184,0.5,3,6507355f07adea6bb9abb279
CNT_FAM_MEMBERS,0.9096467391304347,0.1031559566712216,0.5,3,6507355f07adea6bb9abb279
REGION_RATING_CLIENT,0.6653145365075143,0.28046946106501025,0.5,3,6507355f07adea6bb9abb279
REGION_RATING_CLIENT_W_CITY,0.6402492668621702,0.28874364840275735,0.5,3,6507355f07adea6bb9abb279
HOUR_APPR_PROCESS_START,0.8530805687203792,0.14669969286208445,0.5,3,6507355f07adea6bb9abb279
REG_REGION_NOT_LIVE_REGION,0.9649284725426859,0.2847142708441761,0.5,3,6507355f07adea6bb9abb279
REG_REGION_NOT_WORK_REGION,0.92797783933518,0.053783445727661944,0.5,3,6507355f07adea6bb9abb279
LIVE_REGION_NOT_WORK_REGION,0.874490473030619,0.08218325401751847,0.5,3,6507355f07adea6bb9abb279
REG_CITY_NOT_LIVE_CITY,0.5546776406035665,0.3026310557652079,0.5,3,6507355f07adea6bb9abb279
REG_CITY_NOT_WORK_CITY,0.7086968014803066,0.2256326683309127,0.5,3,6507355f07adea6bb9abb279
LIVE_CITY_NOT_WORK_CITY,0.8055910499076127,0.1511467280143611,0.5,3,6507355f07adea6bb9abb279
OBS_30_CNT_SOCIAL_CIRCLE,0.9314649903963681,0.06911304423850326,0.5,3,6507355f07adea6bb9abb279
DEF_30_CNT_SOCIAL_CIRCLE,0.9529411764705884,0.07609674772208488,0.5,3,6507355f07adea6bb9abb279
OBS_60_CNT_SOCIAL_CIRCLE,0.935421286031042,0.06769215409958182,0.5,3,6507355f07adea6bb9abb279
DEF_60_CNT_SOCIAL_CIRCLE,0.8955453149001535,0.09215210780260094,0.5,3,6507355f07adea6bb9abb279
YEARS_LAST_PHONE_CHANGE,0.7083247334021328,0.21468747219274742,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_HOUR,0.7366548042704626,0.3412658410138249,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.1341623036649215,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7119047619047619,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_MON,0.8834247648902822,0.24223357848438962,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_QRT,0.8999370673379483,0.10121606334841635,0.5,3,6507355f07adea6bb9abb279
AMT_REQ_CREDIT_BUREAU_YEAR,0.9029434397845325,0.1083881149448778,0.5,3,6507355f07adea6bb9abb279
NAME_CONTRACT_TYPE,0.7855234393976197,0.12255499585302917,0.5,3,6507355f07adea6bb9abb279
CODE_GENDER,0.8444444444444444,0.12483135958398445,0.5,3,6507355f07adea6bb9abb279
FLAG_OWN_CAR,0.8090590111642743,0.0869389764578164,0.5,3,6507355f07adea6bb9abb279
FLAG_OWN_REALTY,0.9363177805800758,0.07095082523393739,0.5,3,6507355f07adea6bb9abb279
NAME_TYPE_SUITE,0.6943069306930693,0.41558441558441556,0.5,3,6507355f07adea6bb9abb279
NAME_INCOME_TYPE,0.7212244897959185,0.2428586189224487,0.5,3,6507355f07adea6bb9abb279
NAME_EDUCATION_TYPE,0.6,0.27381927381927385,0.5,3,6507355f07adea6bb9abb279
NAME_FAMILY_STATUS,0.702354672553348,0.26028018495987115,0.5,3,6507355f07adea6bb9abb279
NAME_HOUSING_TYPE,0.4117647058823529,0.6185770750988142,0.5,3,6507355f07adea6bb9abb279
OCCUPATION_TYPE,0.0,1.0,0.5,3,6507355f07adea6bb9abb279
WEEKDAY_APPR_PROCESS_START,0.8812003288572212,0.11681064756285992,0.5,3,6507355f07adea6bb9abb279
ORGANIZATION_TYPE,0.0,1.0,0.5,3,6507355f07adea6bb9abb279
CNT_CHILDREN,0.8848669061435019,0.09534719548196635,0.5,4,6507355f07adea6bb9abb279
AMT_INCOME_TOTAL,0.804812146165723,0.17679188240161126,0.5,4,6507355f07adea6bb9abb279
AMT_CREDIT,0.7763203841117416,0.2124532014319679,0.5,4,6507355f07adea6bb9abb279
AMT_ANNUITY,0.78954802259887,0.27621619228896466,0.5,4,6507355f07adea6bb9abb279
AMT_GOODS_PRICE,0.7875015005745057,0.23386761858099442,0.5,4,6507355f07adea6bb9abb279
REGION_POPULATION_RELATIVE,0.8253530166880616,0.16694788986655054,0.5,4,6507355f07adea6bb9abb279
AGE,0.7167331368129011,0.29618937341972357,0.5,4,6507355f07adea6bb9abb279
YEARS_EMPLOYED,0.686838124054463,0.3710528091403895,0.5,4,6507355f07adea6bb9abb279
YEARS_REGISTRATION,0.8189147834274954,0.16732241471837478,0.5,4,6507355f07adea6bb9abb279
YEARS_ID_PUBLISH,0.882904862634154,0.10031202558367247,0.5,4,6507355f07adea6bb9abb279
FLAG_MOBIL,,,0.5,4,6507355f07adea6bb9abb279
FLAG_EMP_PHONE,0.8636434470936575,0.16903406068578236,0.5,4,6507355f07adea6bb9abb279
FLAG_WORK_PHONE,0.8830364585991595,0.0667647220814358,0.5,4,6507355f07adea6bb9abb279
FLAG_CONT_MOBILE,0.7492477432296891,0.3119325236167341,0.5,4,6507355f07adea6bb9abb279
FLAG_PHONE,0.910641654546799,0.036576966855418724,0.5,4,6507355f07adea6bb9abb279
FLAG_EMAIL,0.9835634451019066,0.15714870236146827,0.5,4,6507355f07adea6bb9abb279
CNT_FAM_MEMBERS,0.8831521739130436,0.11467029643073201,0.5,4,6507355f07adea6bb9abb279
REGION_RATING_CLIENT,0.7408788824087889,0.19077204832024108,0.5,4,6507355f07adea6bb9abb279
REGION_RATING_CLIENT_W_CITY,0.7098253921278485,0.20559038709823557,0.5,4,6507355f07adea6bb9abb279
HOUR_APPR_PROCESS_START,0.8966809421841541,0.14479691169642575,0.5,4,6507355f07adea6bb9abb279
REG_REGION_NOT_LIVE_REGION,0.8873873873873873,0.09435299125552932,0.5,4,6507355f07adea6bb9abb279
REG_REGION_NOT_WORK_REGION,0.9342105263157894,0.09886884843042607,0.5,4,6507355f07adea6bb9abb279
LIVE_REGION_NOT_WORK_REGION,0.900325093541066,0.1275197140032645,0.5,4,6507355f07adea6bb9abb279
REG_CITY_NOT_LIVE_CITY,0.6900483699163568,0.1932094019977818,0.5,4,6507355f07adea6bb9abb279
REG_CITY_NOT_WORK_CITY,0.7778624016247779,0.1728022000106656,0.5,4,6507355f07adea6bb9abb279
LIVE_CITY_NOT_WORK_CITY,0.8448318064200293,0.1327008067849371,0.5,4,6507355f07adea6bb9abb279
OBS_30_CNT_SOCIAL_CIRCLE,0.9587577639751552,0.07238209159261788,0.5,4,6507355f07adea6bb9abb279
DEF_30_CNT_SOCIAL_CIRCLE,0.8873626373626373,0.06152551925144786,0.5,4,6507355f07adea6bb9abb279
OBS_60_CNT_SOCIAL_CIRCLE,0.9655806621124541,0.07274785432939301,0.5,4,6507355f07adea6bb9abb279
DEF_60_CNT_SOCIAL_CIRCLE,0.8412698412698412,0.09158821934324313,0.5,4,6507355f07adea6bb9abb279
YEARS_LAST_PHONE_CHANGE,0.7623819163292848,0.20014042721365383,0.5,4,6507355f07adea6bb9abb279
