serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
11,2023-11-10 18:13:46.892185,65257c1a7780ceee7f6ef9bd,447461,None,REVERTBUTTON_CLICKED,,,0,0
12,2023-11-10 18:13:49.035525,65257c1a7780ceee7f6ef9bd,447461,None,APPLICATIONROW_CLICKED_Applications_List,None,447461,None,None
13,2023-11-10 18:13:59.528435,65257c1a7780ceee7f6ef9bd,447461,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.062""},{""attribute"":""Loan Credit amount "",""value"":""0.086""},{""attribute"":""Loan annuity"",""value"":""0.032""},{""attribute"":""Goods Price"",""value"":""0.058""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.056""},{""attribute"":""Age"",""value"":""0.067""},{""attribute"":""Years in current employment"",""value"":""0.056""},{""attribute"":""Years since changing registration"",""value"":""0.058""},{""attribute"":""Years since changing  identity document"",""value"":""0.043""},{""attribute"":""Has Mobile"",""value"":""0""},{""attribute"":""Has Employee Phone"",""value"":""0""},{""attribute"":""Has Work Phone"",""value"":""0.006""},{""attribute"":""Mobile reachable"",""value"":""0""},{""attribute"":""Has Phone"",""value"":""0.009""},{""attribute"":""Has email"",""value"":""0.009""},{""attribute"":""Number of family members"",""value"":""0.007""},{""attribute"":""Region\'s Rating"",""value"":""0.011""},{""attribute"":""Region & City Rating"",""value"":""0.019""},{""attribute"":""Application Hour"",""value"":""0.034""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.004""},{""attribute"":""Contact address located in work region"",""value"":""0""},{""attribute"":""Contact city in Registration city"",""value"":""0.013""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.011""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.015""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.007""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.006""},{""attribute"":""Years since changing phone"",""value"":""0.028""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.011""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.03""},{""attribute"":""Installments"",""value"":""0.007""},{""attribute"":""Gender"",""value"":""0.019""},{""attribute"":""Owns Car"",""value"":""0.028""},{""attribute"":""Owns Property"",""value"":""0.011""},{""attribute"":""Accompanied while applying"",""value"":""0.009""},{""attribute"":""Income type"",""value"":""0.015""},{""attribute"":""Highest education level"",""value"":""0.017""},{""attribute"":""Family status"",""value"":""0.017""},{""attribute"":""Housing situation"",""value"":""0.007""},{""attribute"":""Occupation Type"",""value"":""0.034""},{""attribute"":""Application Day"",""value"":""0.021""},{""attribute"":""Employer organization"",""value"":""0.036""}]'}",0,0
14,2023-11-10 18:15:01.870490,65257c1a7780ceee7f6ef9bd,259225,None,APPLICATIONROW_CLICKED_Applications_List,None,259225,None,None
15,2023-11-10 18:15:37.714331,65257c1a7780ceee7f6ef9bd,259225,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.016""},{""attribute"":""Income"",""value"":""0.029""},{""attribute"":""Loan Credit amount "",""value"":""0.073""},{""attribute"":""Loan annuity"",""value"":""0.035""},{""attribute"":""Goods Price"",""value"":""0.057""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.057""},{""attribute"":""Age"",""value"":""0.063""},{""attribute"":""Years in current employment"",""value"":""0.061""},{""attribute"":""Years since changing registration"",""value"":""0.045""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.008""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.012""},{""attribute"":""Number of family members"",""value"":""0.006""},{""attribute"":""Region\'s Rating"",""value"":""0.006""},{""attribute"":""Region & City Rating"",""value"":""0.014""},{""attribute"":""Application Hour"",""value"":""0.022""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.004""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.018""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.006""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.016""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.008""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.008""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.008""},{""attribute"":""Years since changing phone"",""value"":""0.024""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.014""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.033""},{""attribute"":""Installments"",""value"":""0.012""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.024""},{""attribute"":""Owns Property"",""value"":""0.006""},{""attribute"":""Accompanied while applying"",""value"":""0.014""},{""attribute"":""Income type"",""value"":""0.01""},{""attribute"":""Highest education level"",""value"":""0.012""},{""attribute"":""Family status"",""value"":""0.014""},{""attribute"":""Housing situation"",""value"":""0.008""},{""attribute"":""Occupation Type"",""value"":""0.027""},{""attribute"":""Application Day"",""value"":""0.012""},{""attribute"":""Employer organization"",""value"":""0.024""}]'}",0,0
16,2023-11-10 18:15:58.454612,65257c1a7780ceee7f6ef9bd,287940,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.016""},{""attribute"":""Income"",""value"":""0.029""},{""attribute"":""Loan Credit amount "",""value"":""0.073""},{""attribute"":""Loan annuity"",""value"":""0.035""},{""attribute"":""Goods Price"",""value"":""0.057""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.057""},{""attribute"":""Age"",""value"":""0.063""},{""attribute"":""Years in current employment"",""value"":""0.061""},{""attribute"":""Years since changing registration"",""value"":""0.045""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.008""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.012""},{""attribute"":""Number of family members"",""value"":""0.006""},{""attribute"":""Region\'s Rating"",""value"":""0.006""},{""attribute"":""Region & City Rating"",""value"":""0.014""},{""attribute"":""Application Hour"",""value"":""0.022""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.004""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.018""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.006""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.016""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.008""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.008""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.008""},{""attribute"":""Years since changing phone"",""value"":""0.024""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.014""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.033""},{""attribute"":""Installments"",""value"":""0.012""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.024""},{""attribute"":""Owns Property"",""value"":""0.006""},{""attribute"":""Accompanied while applying"",""value"":""0.014""},{""attribute"":""Income type"",""value"":""0.01""},{""attribute"":""Highest education level"",""value"":""0.012""},{""attribute"":""Family status"",""value"":""0.014""},{""attribute"":""Housing situation"",""value"":""0.008""},{""attribute"":""Occupation Type"",""value"":""0.027""},{""attribute"":""Application Day"",""value"":""0.012""},{""attribute"":""Employer organization"",""value"":""0.024""}]'}",0,0
17,2023-11-10 18:16:50.837318,65257c1a7780ceee7f6ef9bd,135162,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.036""},{""attribute"":""Loan Credit amount "",""value"":""0.063""},{""attribute"":""Loan annuity"",""value"":""0.036""},{""attribute"":""Goods Price"",""value"":""0.05""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.063""},{""attribute"":""Age"",""value"":""0.057""},{""attribute"":""Years in current employment"",""value"":""0.043""},{""attribute"":""Years since changing registration"",""value"":""0.055""},{""attribute"":""Years since changing  identity document"",""value"":""0.053""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.012""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.012""},{""attribute"":""Has email"",""value"":""0.005""},{""attribute"":""Number of family members"",""value"":""0.01""},{""attribute"":""Region\'s Rating"",""value"":""0.012""},{""attribute"":""Region & City Rating"",""value"":""0.015""},{""attribute"":""Application Hour"",""value"":""0.027""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.003""},{""attribute"":""Contact address located in work region"",""value"":""0.002""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.017""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.003""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.01""},{""attribute"":""Years since changing phone"",""value"":""0.033""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.003""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.015""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.024""},{""attribute"":""Installments"",""value"":""0.01""},{""attribute"":""Gender"",""value"":""0.014""},{""attribute"":""Owns Car"",""value"":""0.024""},{""attribute"":""Owns Property"",""value"":""0.005""},{""attribute"":""Accompanied while applying"",""value"":""0.009""},{""attribute"":""Income type"",""value"":""0.01""},{""attribute"":""Highest education level"",""value"":""0.024""},{""attribute"":""Family status"",""value"":""0.01""},{""attribute"":""Housing situation"",""value"":""0.007""},{""attribute"":""Occupation Type"",""value"":""0.034""},{""attribute"":""Application Day"",""value"":""0.019""},{""attribute"":""Employer organization"",""value"":""0.021""}]'}",0,0
18,2023-11-10 18:17:23.102974,65257c1a7780ceee7f6ef9bd,259225,None,APPLICATIONROW_CLICKED_Applications_List,None,259225,None,None
19,2023-11-10 18:17:23.678675,65257c1a7780ceee7f6ef9bd,427794,None,APPLICATIONROW_CLICKED_Applications_List,None,427794,None,None
20,2023-11-10 18:17:24.574591,65257c1a7780ceee7f6ef9bd,198395,None,APPLICATIONROW_CLICKED_Applications_List,None,198395,None,None
21,2023-11-10 18:17:25.910117,65257c1a7780ceee7f6ef9bd,198395,None,APPLICATIONROW_CLICKED_Applications_List,None,198395,None,None
22,2023-11-10 18:17:34.670769,65257c1a7780ceee7f6ef9bd,0,None,SORTING_CLICKED_Application_Detail_Attribute,None,ascend,,
23,2023-11-10 18:17:52.731088,65257c1a7780ceee7f6ef9bd,295353,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.036""},{""attribute"":""Loan Credit amount "",""value"":""0.063""},{""attribute"":""Loan annuity"",""value"":""0.036""},{""attribute"":""Goods Price"",""value"":""0.05""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.063""},{""attribute"":""Age"",""value"":""0.057""},{""attribute"":""Years in current employment"",""value"":""0.043""},{""attribute"":""Years since changing registration"",""value"":""0.055""},{""attribute"":""Years since changing  identity document"",""value"":""0.053""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.012""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.012""},{""attribute"":""Has email"",""value"":""0.005""},{""attribute"":""Number of family members"",""value"":""0.01""},{""attribute"":""Region\'s Rating"",""value"":""0.012""},{""attribute"":""Region & City Rating"",""value"":""0.015""},{""attribute"":""Application Hour"",""value"":""0.027""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.003""},{""attribute"":""Contact address located in work region"",""value"":""0.002""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.017""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.003""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.01""},{""attribute"":""Years since changing phone"",""value"":""0.033""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.003""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.015""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.024""},{""attribute"":""Installments"",""value"":""0.01""},{""attribute"":""Gender"",""value"":""0.014""},{""attribute"":""Owns Car"",""value"":""0.024""},{""attribute"":""Owns Property"",""value"":""0.005""},{""attribute"":""Accompanied while applying"",""value"":""0.009""},{""attribute"":""Income type"",""value"":""0.01""},{""attribute"":""Highest education level"",""value"":""0.024""},{""attribute"":""Family status"",""value"":""0.01""},{""attribute"":""Housing situation"",""value"":""0.007""},{""attribute"":""Occupation Type"",""value"":""0.034""},{""attribute"":""Application Day"",""value"":""0.019""},{""attribute"":""Employer organization"",""value"":""0.021""}]'}",0,0
24,2023-11-10 18:18:44.851973,65257c1a7780ceee7f6ef9bd,196014,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.007""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.062""},{""attribute"":""Loan annuity"",""value"":""0.034""},{""attribute"":""Goods Price"",""value"":""0.053""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.062""},{""attribute"":""Age"",""value"":""0.053""},{""attribute"":""Years in current employment"",""value"":""0.046""},{""attribute"":""Years since changing registration"",""value"":""0.052""},{""attribute"":""Years since changing  identity document"",""value"":""0.045""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.012""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.007""},{""attribute"":""Has email"",""value"":""0.007""},{""attribute"":""Number of family members"",""value"":""0.01""},{""attribute"":""Region\'s Rating"",""value"":""0.01""},{""attribute"":""Region & City Rating"",""value"":""0.019""},{""attribute"":""Application Hour"",""value"":""0.036""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.005""},{""attribute"":""Contact address located in work region"",""value"":""0.005""},{""attribute"":""Contact city in Registration city"",""value"":""0.01""},{""attribute"":""Work address in Registration city"",""value"":""0.01""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.012""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.002""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.012""},{""attribute"":""Years since changing phone"",""value"":""0.045""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.003""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.014""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.019""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.021""},{""attribute"":""Installments"",""value"":""0.012""},{""attribute"":""Gender"",""value"":""0.014""},{""attribute"":""Owns Car"",""value"":""0.022""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.009""},{""attribute"":""Income type"",""value"":""0.009""},{""attribute"":""Highest education level"",""value"":""0.026""},{""attribute"":""Family status"",""value"":""0.009""},{""attribute"":""Housing situation"",""value"":""0.009""},{""attribute"":""Occupation Type"",""value"":""0.036""},{""attribute"":""Application Day"",""value"":""0.024""},{""attribute"":""Employer organization"",""value"":""0.026""}]'}",0,0
25,2023-11-10 18:19:06.348613,65257c1a7780ceee7f6ef9bd,259293,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.012""},{""attribute"":""Income"",""value"":""0.042""},{""attribute"":""Loan Credit amount "",""value"":""0.074""},{""attribute"":""Loan annuity"",""value"":""0.033""},{""attribute"":""Goods Price"",""value"":""0.047""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.054""},{""attribute"":""Age"",""value"":""0.068""},{""attribute"":""Years in current employment"",""value"":""0.054""},{""attribute"":""Years since changing registration"",""value"":""0.051""},{""attribute"":""Years since changing  identity document"",""value"":""0.046""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.002""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.009""},{""attribute"":""Region\'s Rating"",""value"":""0.011""},{""attribute"":""Region & City Rating"",""value"":""0.012""},{""attribute"":""Application Hour"",""value"":""0.042""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.0""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.005""},{""attribute"":""Work address in Registration city"",""value"":""0.014""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.009""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.005""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.007""},{""attribute"":""Years since changing phone"",""value"":""0.032""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.012""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.021""},{""attribute"":""Installments"",""value"":""0.009""},{""attribute"":""Gender"",""value"":""0.012""},{""attribute"":""Owns Car"",""value"":""0.018""},{""attribute"":""Owns Property"",""value"":""0.004""},{""attribute"":""Accompanied while applying"",""value"":""0.012""},{""attribute"":""Income type"",""value"":""0.014""},{""attribute"":""Highest education level"",""value"":""0.026""},{""attribute"":""Family status"",""value"":""0.018""},{""attribute"":""Housing situation"",""value"":""0.009""},{""attribute"":""Occupation Type"",""value"":""0.028""},{""attribute"":""Application Day"",""value"":""0.028""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
26,2023-11-10 18:19:56.409582,65257c1a7780ceee7f6ef9bd,421722,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.012""},{""attribute"":""Income"",""value"":""0.042""},{""attribute"":""Loan Credit amount "",""value"":""0.074""},{""attribute"":""Loan annuity"",""value"":""0.033""},{""attribute"":""Goods Price"",""value"":""0.047""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.054""},{""attribute"":""Age"",""value"":""0.068""},{""attribute"":""Years in current employment"",""value"":""0.054""},{""attribute"":""Years since changing registration"",""value"":""0.051""},{""attribute"":""Years since changing  identity document"",""value"":""0.046""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.002""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.009""},{""attribute"":""Region\'s Rating"",""value"":""0.011""},{""attribute"":""Region & City Rating"",""value"":""0.012""},{""attribute"":""Application Hour"",""value"":""0.042""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.0""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.005""},{""attribute"":""Work address in Registration city"",""value"":""0.014""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.009""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.005""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.007""},{""attribute"":""Years since changing phone"",""value"":""0.032""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.012""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.021""},{""attribute"":""Installments"",""value"":""0.009""},{""attribute"":""Gender"",""value"":""0.012""},{""attribute"":""Owns Car"",""value"":""0.018""},{""attribute"":""Owns Property"",""value"":""0.004""},{""attribute"":""Accompanied while applying"",""value"":""0.012""},{""attribute"":""Income type"",""value"":""0.014""},{""attribute"":""Highest education level"",""value"":""0.026""},{""attribute"":""Family status"",""value"":""0.018""},{""attribute"":""Housing situation"",""value"":""0.009""},{""attribute"":""Occupation Type"",""value"":""0.028""},{""attribute"":""Application Day"",""value"":""0.028""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
