Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id
CNT_FAM_MEMBERS,0.8616443317638537,0.24938704180563342,0.5,3,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT,0.7270811380400422,0.17233448461551393,0.5,3,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT_W_CITY,0.6970357454228422,0.19386698075456602,0.5,3,5f1c55c8ea92af4d99d03137
HOUR_APPR_PROCESS_START,0.837650170836548,0.08824867927217228,0.5,3,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_LIVE_REGION,0.9276649746192892,0.33539018381752467,0.5,3,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_WORK_REGION,0.9500674763832658,0.16340910190781854,0.5,3,5f1c55c8ea92af4d99d03137
LIVE_REGION_NOT_WORK_REGION,0.9198344234840584,0.10404108329310069,0.5,3,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_LIVE_CITY,0.6969488536155204,0.2079497474655717,0.5,3,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_WORK_CITY,0.7400496459902401,0.2081977057604755,0.5,3,5f1c55c8ea92af4d99d03137
LIVE_CITY_NOT_WORK_CITY,0.8031450560804125,0.16233569998535374,0.5,3,5f1c55c8ea92af4d99d03137
OBS_30_CNT_SOCIAL_CIRCLE,0.978131868131868,0.05062542720437463,0.5,3,5f1c55c8ea92af4d99d03137
DEF_30_CNT_SOCIAL_CIRCLE,0.7435543278084715,0.14165322555289353,0.5,3,5f1c55c8ea92af4d99d03137
OBS_60_CNT_SOCIAL_CIRCLE,0.9736170212765957,0.04666321541217783,0.5,3,5f1c55c8ea92af4d99d03137
DEF_60_CNT_SOCIAL_CIRCLE,0.7641099855282198,0.15144846859081665,0.5,3,5f1c55c8ea92af4d99d03137
YEARS_LAST_PHONE_CHANGE,0.7092267706302794,0.24623232688406296,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_HOUR,0.7734282325029656,0.29175067204301075,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_DAY,0.7747318235995232,0.3318062827225131,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_WEEK,0.5750000000000001,0.3858296346448005,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_MON,0.9252873563218391,0.10027913501545976,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_QRT,0.7954545454545455,0.16971153846153847,0.5,3,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_YEAR,0.9912856071964018,0.1616456143585961,0.5,3,5f1c55c8ea92af4d99d03137
NAME_CONTRACT_TYPE,0.790677374301676,0.16633971172549084,0.5,3,5f1c55c8ea92af4d99d03137
CODE_GENDER,0.8020833333333334,0.2092500554792354,0.5,3,5f1c55c8ea92af4d99d03137
FLAG_OWN_CAR,0.8309358440088491,0.07105021743427004,0.5,3,5f1c55c8ea92af4d99d03137
FLAG_OWN_REALTY,0.9967860422405878,0.03176004531526744,0.5,3,5f1c55c8ea92af4d99d03137
NAME_TYPE_SUITE,0.7215346534653465,0.34669025728686564,0.5,3,5f1c55c8ea92af4d99d03137
NAME_INCOME_TYPE,0.8006299969300997,0.20079063962042684,0.5,3,5f1c55c8ea92af4d99d03137
NAME_EDUCATION_TYPE,0.7033898305084746,0.28914141414141414,0.5,3,5f1c55c8ea92af4d99d03137
NAME_FAMILY_STATUS,0.6397350993377483,0.34768069039913696,0.5,3,5f1c55c8ea92af4d99d03137
NAME_HOUSING_TYPE,0.4666666666666667,0.6022727272727273,0.5,3,5f1c55c8ea92af4d99d03137
OCCUPATION_TYPE,0.0,1.0,0.5,3,5f1c55c8ea92af4d99d03137
WEEKDAY_APPR_PROCESS_START,0.7937440076701822,0.21814364497291325,0.5,3,5f1c55c8ea92af4d99d03137
ORGANIZATION_TYPE,0.0,1.0,0.5,3,5f1c55c8ea92af4d99d03137
CNT_CHILDREN,0.8012495778453225,0.2653446284174047,0.5,4,5f1c55c8ea92af4d99d03137
AMT_INCOME_TOTAL,0.7723880597014926,0.23799026819431757,0.5,4,5f1c55c8ea92af4d99d03137
AMT_CREDIT,0.7549728752260397,0.24600196758942972,0.5,4,5f1c55c8ea92af4d99d03137
AMT_ANNUITY,0.8009607351712614,0.1965029639144884,0.5,4,5f1c55c8ea92af4d99d03137
AMT_GOODS_PRICE,0.7720203735144312,0.22668666995896297,0.5,4,5f1c55c8ea92af4d99d03137
REGION_POPULATION_RELATIVE,0.8185078909612625,0.20614975733226265,0.5,4,5f1c55c8ea92af4d99d03137
AGE,0.6471734892787524,0.3829642863468111,0.5,4,5f1c55c8ea92af4d99d03137
YEARS_EMPLOYED,0.6656580937972768,0.3842494714587738,0.5,4,5f1c55c8ea92af4d99d03137
YEARS_REGISTRATION,0.8804143126177023,0.11249076035733035,0.5,4,5f1c55c8ea92af4d99d03137
YEARS_ID_PUBLISH,0.8338058024313004,0.1548980276258148,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_MOBIL,,,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_EMP_PHONE,0.8373954599761051,0.1802864668000967,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_WORK_PHONE,0.8945418196232527,0.05826007798638916,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_CONT_MOBILE,0.7412236710130391,0.31319298245614036,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_PHONE,0.8688275512788047,0.11362398784087135,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_EMAIL,0.8857199445434739,0.09661211129296232,0.5,4,5f1c55c8ea92af4d99d03137
CNT_FAM_MEMBERS,0.7725763612217795,0.31566317626527046,0.5,4,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT,0.7720737827207379,0.1895187776875814,0.5,4,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT_W_CITY,0.7531362007168458,0.19536410790731384,0.5,4,5f1c55c8ea92af4d99d03137
HOUR_APPR_PROCESS_START,0.8132270573028866,0.20779808458868887,0.5,4,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_LIVE_REGION,0.9263959390862944,0.06656900752415457,0.5,4,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_WORK_REGION,0.9236842105263158,0.027013933796186607,0.5,4,5f1c55c8ea92af4d99d03137
LIVE_REGION_NOT_WORK_REGION,0.9485792492179353,0.015307952272570535,0.5,4,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_LIVE_CITY,0.6464774366008933,0.2323853992016486,0.5,4,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_WORK_CITY,0.7679935150817014,0.17773732761152505,0.5,4,5f1c55c8ea92af4d99d03137
LIVE_CITY_NOT_WORK_CITY,0.8556629834254144,0.11512289939332984,0.5,4,5f1c55c8ea92af4d99d03137
OBS_30_CNT_SOCIAL_CIRCLE,0.9541294611811177,0.12550865800865804,0.5,4,5f1c55c8ea92af4d99d03137
DEF_30_CNT_SOCIAL_CIRCLE,0.8462012636769919,0.08851720148150946,0.5,4,5f1c55c8ea92af4d99d03137
OBS_60_CNT_SOCIAL_CIRCLE,0.9359307359307361,0.14565739561923183,0.5,4,5f1c55c8ea92af4d99d03137
DEF_60_CNT_SOCIAL_CIRCLE,0.8338192419825073,0.09968898958592454,0.5,4,5f1c55c8ea92af4d99d03137
YEARS_LAST_PHONE_CHANGE,0.7343263819927177,0.2654859078433556,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_HOUR,0.7769869513641756,0.28210205453149,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.306282722513089,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7845238095238095,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_MON,0.9305051421657592,0.08217562549570984,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_QRT,0.8905608078008217,0.08457367795603088,0.5,4,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_YEAR,0.9935932637744829,0.14752366463826913,0.5,4,5f1c55c8ea92af4d99d03137
NAME_CONTRACT_TYPE,0.8087483656246285,0.1435516912067593,0.5,4,5f1c55c8ea92af4d99d03137
CODE_GENDER,0.8657314629258518,0.12378001891098586,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_OWN_CAR,0.8153690936606692,0.09401490643181332,0.5,4,5f1c55c8ea92af4d99d03137
FLAG_OWN_REALTY,0.992951271835734,0.02318866804714098,0.5,4,5f1c55c8ea92af4d99d03137
NAME_TYPE_SUITE,0.7326732673267327,0.6428571428571428,0.5,4,5f1c55c8ea92af4d99d03137
NAME_INCOME_TYPE,0.7506275237367674,0.24400469506852487,0.5,4,5f1c55c8ea92af4d99d03137
NAME_EDUCATION_TYPE,0.6666666666666666,0.3005050505050505,0.5,4,5f1c55c8ea92af4d99d03137
NAME_FAMILY_STATUS,0.7186279504160299,0.27487308839393365,0.5,4,5f1c55c8ea92af4d99d03137
NAME_HOUSING_TYPE,0.4666666666666667,0.6071428571428572,0.5,4,5f1c55c8ea92af4d99d03137
OCCUPATION_TYPE,0.0,1.0,0.5,4,5f1c55c8ea92af4d99d03137
WEEKDAY_APPR_PROCESS_START,0.7579078455790784,0.17876330986087086,0.5,4,5f1c55c8ea92af4d99d03137
ORGANIZATION_TYPE,0.0,1.0,0.5,4,5f1c55c8ea92af4d99d03137
CNT_CHILDREN,0.9391084093211752,0.1557823129251701,0.5,5,5f1c55c8ea92af4d99d03137
AMT_INCOME_TOTAL,0.7538628354567634,0.2225879852026641,0.5,5,5f1c55c8ea92af4d99d03137
AMT_CREDIT,0.776090997609985,0.23297943927198939,0.5,5,5f1c55c8ea92af4d99d03137
AMT_ANNUITY,0.7738095238095237,0.20122725504985034,0.5,5,5f1c55c8ea92af4d99d03137
AMT_GOODS_PRICE,0.7606112054329373,0.24739973402393783,0.5,5,5f1c55c8ea92af4d99d03137
REGION_POPULATION_RELATIVE,0.8077629163388408,0.19099634347989183,0.5,5,5f1c55c8ea92af4d99d03137
AGE,0.7026455026455025,0.25290740333113215,0.5,5,5f1c55c8ea92af4d99d03137
YEARS_EMPLOYED,0.659606656580938,0.3948877693311142,0.5,5,5f1c55c8ea92af4d99d03137
YEARS_REGISTRATION,0.8727621483375959,0.06937151194902191,0.5,5,5f1c55c8ea92af4d99d03137
YEARS_ID_PUBLISH,0.8524598673709073,0.13689556018568566,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_MOBIL,,,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_EMP_PHONE,0.8800605579724023,0.1223468985484768,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_WORK_PHONE,0.8882882405419968,0.06723900210591713,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_CONT_MOBILE,0.7221664994984955,0.3435087719298246,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_PHONE,0.9038806425764109,0.06500738965292363,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_EMAIL,0.8280175706646294,0.17947626841243863,0.5,5,5f1c55c8ea92af4d99d03137
CNT_FAM_MEMBERS,0.9270916334661354,0.16518324607329846,0.5,5,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT,0.7570820587844128,0.21113265203165316,0.5,5,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT_W_CITY,0.72384481255449,0.21539748635799036,0.5,5,5f1c55c8ea92af4d99d03137
HOUR_APPR_PROCESS_START,0.8591424244006894,0.13047502220098542,0.5,5,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_LIVE_REGION,0.9856945085371481,0.02338762978553066,0.5,5,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_WORK_REGION,0.9487534626038782,0.024065657028662646,0.5,5,5f1c55c8ea92af4d99d03137
LIVE_REGION_NOT_WORK_REGION,0.9543543341518382,0.04159137411775521,0.5,5,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_LIVE_CITY,0.5945333980268478,0.2857120709553397,0.5,5,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_WORK_CITY,0.7379255396204549,0.2148576833874185,0.5,5,5f1c55c8ea92af4d99d03137
LIVE_CITY_NOT_WORK_CITY,0.829434583284354,0.1376761117214536,0.5,5,5f1c55c8ea92af4d99d03137
OBS_30_CNT_SOCIAL_CIRCLE,0.8747591522157995,0.10402645090527585,0.5,5,5f1c55c8ea92af4d99d03137
DEF_30_CNT_SOCIAL_CIRCLE,0.8168168168168168,0.0889257405975086,0.5,5,5f1c55c8ea92af4d99d03137
OBS_60_CNT_SOCIAL_CIRCLE,0.9279182356105434,0.0851829220158831,0.5,5,5f1c55c8ea92af4d99d03137
DEF_60_CNT_SOCIAL_CIRCLE,0.7518573551263001,0.13516197058421464,0.5,5,5f1c55c8ea92af4d99d03137
YEARS_LAST_PHONE_CHANGE,0.7356157383750639,0.2602160701773448,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_HOUR,0.7591933570581257,0.3083117319508448,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.28534031413612565,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.42575039494470773,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_MON,0.8167077175697866,0.13894386761842958,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_QRT,0.7912087912087912,0.17564102564102568,0.5,5,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_YEAR,0.9529913565480355,0.07604185874976949,0.5,5,5f1c55c8ea92af4d99d03137
NAME_CONTRACT_TYPE,0.8046514452271071,0.10016597119471554,0.5,5,5f1c55c8ea92af4d99d03137
CODE_GENDER,0.8561020036429873,0.14338524851678763,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_OWN_CAR,0.7705323915850231,0.14910974400784355,0.5,5,5f1c55c8ea92af4d99d03137
FLAG_OWN_REALTY,0.9263076923076923,0.05826268313144986,0.5,5,5f1c55c8ea92af4d99d03137
NAME_TYPE_SUITE,0.7128712871287128,0.39166097060833904,0.5,5,5f1c55c8ea92af4d99d03137
NAME_INCOME_TYPE,0.7571799628942487,0.2079907090545388,0.5,5,5f1c55c8ea92af4d99d03137
NAME_EDUCATION_TYPE,0.6,0.4333783783783784,0.5,5,5f1c55c8ea92af4d99d03137
NAME_FAMILY_STATUS,0.7240801297023989,0.21778800793677203,0.5,5,5f1c55c8ea92af4d99d03137
NAME_HOUSING_TYPE,0.4727272727272728,0.5502392344497608,0.5,5,5f1c55c8ea92af4d99d03137
OCCUPATION_TYPE,0.0,1.0,0.5,5,5f1c55c8ea92af4d99d03137
WEEKDAY_APPR_PROCESS_START,0.8546192408689424,0.15520759728076805,0.5,5,5f1c55c8ea92af4d99d03137
ORGANIZATION_TYPE,0.0,1.0,0.5,5,5f1c55c8ea92af4d99d03137
CNT_CHILDREN,0.7792975346166835,0.3006931074316519,0.5,6,5f1c55c8ea92af4d99d03137
AMT_INCOME_TOTAL,0.7741935483870968,0.21523937941210955,0.5,6,5f1c55c8ea92af4d99d03137
AMT_CREDIT,0.7353228962818005,0.26469993036763606,0.5,6,5f1c55c8ea92af4d99d03137
AMT_ANNUITY,0.7344632768361582,0.2609202276852005,0.5,6,5f1c55c8ea92af4d99d03137
AMT_GOODS_PRICE,0.7530804014187497,0.22276864295176396,0.5,6,5f1c55c8ea92af4d99d03137
REGION_POPULATION_RELATIVE,0.8178599527930763,0.21740237248215846,0.5,6,5f1c55c8ea92af4d99d03137
AGE,0.714397496087637,0.2929885139767589,0.5,6,5f1c55c8ea92af4d99d03137
YEARS_EMPLOYED,0.6459909228441755,0.4172214475282263,0.5,6,5f1c55c8ea92af4d99d03137
YEARS_REGISTRATION,0.8670006751234764,0.07277777087269233,0.5,6,5f1c55c8ea92af4d99d03137
YEARS_ID_PUBLISH,0.8314779467339644,0.1548758319691406,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_MOBIL,,,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_EMP_PHONE,0.846771981061109,0.16749621061852055,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_WORK_PHONE,0.8811246256989163,0.07296436773286843,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_CONT_MOBILE,0.7211634904714143,0.34824831309041837,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_PHONE,0.8675580315691737,0.09826628567743254,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_EMAIL,0.9984070997838207,0.0789548749123217,0.5,6,5f1c55c8ea92af4d99d03137
CNT_FAM_MEMBERS,0.750996015936255,0.35732984293193715,0.5,6,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT,0.7096839820968398,0.2244502791987154,0.5,6,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT_W_CITY,0.6612903225806452,0.2514856508641192,0.5,6,5f1c55c8ea92af4d99d03137
HOUR_APPR_PROCESS_START,0.8617537995508435,0.20542382513240132,0.5,6,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_LIVE_REGION,0.9010152284263959,0.036755042266775284,0.5,6,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_WORK_REGION,0.8741976893453146,0.06587866296670825,0.5,6,5f1c55c8ea92af4d99d03137
LIVE_REGION_NOT_WORK_REGION,0.8391777148815731,0.09478469779525023,0.5,6,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_LIVE_CITY,0.6128322970172119,0.2607668429822421,0.5,6,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_WORK_CITY,0.7391783843396746,0.208080899985502,0.5,6,5f1c55c8ea92af4d99d03137
LIVE_CITY_NOT_WORK_CITY,0.8220289173621723,0.1444679709517724,0.5,6,5f1c55c8ea92af4d99d03137
OBS_30_CNT_SOCIAL_CIRCLE,0.9714952060119203,0.0908407382091593,0.5,6,5f1c55c8ea92af4d99d03137
DEF_30_CNT_SOCIAL_CIRCLE,0.817980373535929,0.09959393687864326,0.5,6,5f1c55c8ea92af4d99d03137
OBS_60_CNT_SOCIAL_CIRCLE,0.9638095238095237,0.08739066835402648,0.5,6,5f1c55c8ea92af4d99d03137
DEF_60_CNT_SOCIAL_CIRCLE,0.7529761904761906,0.1685752639375379,0.5,6,5f1c55c8ea92af4d99d03137
YEARS_LAST_PHONE_CHANGE,0.6965076242006886,0.2761468521407616,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_HOUR,0.763938315539739,0.3070756528417819,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.28272251308900526,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_WEEK,0.5750000000000001,0.3757616790792146,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_MON,0.8625,0.2670884706900281,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_QRT,0.8837209302325582,0.11828379953379947,0.5,6,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_YEAR,0.9519015659955258,0.16907538877620013,0.5,6,5f1c55c8ea92af4d99d03137
NAME_CONTRACT_TYPE,0.793476302036403,0.0968082178369622,0.5,6,5f1c55c8ea92af4d99d03137
CODE_GENDER,0.8632830361225423,0.09901535702285694,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_OWN_CAR,0.8320643045245248,0.0829437392616279,0.5,6,5f1c55c8ea92af4d99d03137
FLAG_OWN_REALTY,0.9585798816568047,0.029785532055120578,0.5,6,5f1c55c8ea92af4d99d03137
NAME_TYPE_SUITE,0.7,0.47619047619047616,0.5,6,5f1c55c8ea92af4d99d03137
NAME_INCOME_TYPE,0.7639998485479536,0.23000896857279832,0.5,6,5f1c55c8ea92af4d99d03137
NAME_EDUCATION_TYPE,0.6,0.3623737373737374,0.5,6,5f1c55c8ea92af4d99d03137
NAME_FAMILY_STATUS,0.7446651949963208,0.23191840687309112,0.5,6,5f1c55c8ea92af4d99d03137
NAME_HOUSING_TYPE,0.4,0.75,0.5,6,5f1c55c8ea92af4d99d03137
OCCUPATION_TYPE,0.36363636363636365,0.8,0.5,6,5f1c55c8ea92af4d99d03137
WEEKDAY_APPR_PROCESS_START,0.7678468899521531,0.2174506387921022,0.5,6,5f1c55c8ea92af4d99d03137
ORGANIZATION_TYPE,0.0,1.0,0.5,6,5f1c55c8ea92af4d99d03137
CNT_CHILDREN,0.8549323017408125,0.12449621357977153,0.5,7,5f1c55c8ea92af4d99d03137
AMT_INCOME_TOTAL,0.7692307692307692,0.23437770312572592,0.5,7,5f1c55c8ea92af4d99d03137
AMT_CREDIT,0.773148148148148,0.22739163085399228,0.5,7,5f1c55c8ea92af4d99d03137
AMT_ANNUITY,0.7248015873015872,0.2358219706790487,0.5,7,5f1c55c8ea92af4d99d03137
AMT_GOODS_PRICE,0.7663157894736842,0.21865565432444417,0.5,7,5f1c55c8ea92af4d99d03137
REGION_POPULATION_RELATIVE,0.8358348968105066,0.19423884243444076,0.5,7,5f1c55c8ea92af4d99d03137
AGE,0.6237251744498121,0.3361816988785493,0.5,7,5f1c55c8ea92af4d99d03137
YEARS_EMPLOYED,0.659606656580938,0.4012977373937295,0.5,7,5f1c55c8ea92af4d99d03137
YEARS_REGISTRATION,0.8256421661292117,0.13332766528658987,0.5,7,5f1c55c8ea92af4d99d03137
YEARS_ID_PUBLISH,0.8376200117562537,0.1378541278222068,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_MOBIL,,,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_EMP_PHONE,0.8830337355331199,0.13923592572265453,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_WORK_PHONE,0.8767336391921109,0.06781826856848994,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_CONT_MOBILE,0.724172517552658,0.34081781376518216,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_PHONE,0.8784445881416634,0.11074656474774028,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_EMAIL,0.918737548495334,0.03420738835632453,0.5,7,5f1c55c8ea92af4d99d03137
CNT_FAM_MEMBERS,0.8239768199927563,0.1594677137870855,0.5,7,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT,0.7404109589041097,0.2234713118357507,0.5,7,5f1c55c8ea92af4d99d03137
REGION_RATING_CLIENT_W_CITY,0.7045523063008743,0.24125937167319758,0.5,7,5f1c55c8ea92af4d99d03137
HOUR_APPR_PROCESS_START,0.7981312049834534,0.1778619604611768,0.5,7,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_LIVE_REGION,0.834049199531433,0.08469984200206321,0.5,7,5f1c55c8ea92af4d99d03137
REG_REGION_NOT_WORK_REGION,0.8780487804878049,0.058285126397757736,0.5,7,5f1c55c8ea92af4d99d03137
LIVE_REGION_NOT_WORK_REGION,0.8688891615040177,0.07266535623146425,0.5,7,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_LIVE_CITY,0.6450167368534715,0.23013600869292883,0.5,7,5f1c55c8ea92af4d99d03137
REG_CITY_NOT_WORK_CITY,0.7490221642764016,0.1987972140227378,0.5,7,5f1c55c8ea92af4d99d03137
LIVE_CITY_NOT_WORK_CITY,0.8267284345623822,0.14099512614842719,0.5,7,5f1c55c8ea92af4d99d03137
OBS_30_CNT_SOCIAL_CIRCLE,0.9529481834425253,0.08770537601932951,0.5,7,5f1c55c8ea92af4d99d03137
DEF_30_CNT_SOCIAL_CIRCLE,0.7625118035882908,0.13928275544404406,0.5,7,5f1c55c8ea92af4d99d03137
OBS_60_CNT_SOCIAL_CIRCLE,0.967378640776699,0.06704818087722347,0.5,7,5f1c55c8ea92af4d99d03137
DEF_60_CNT_SOCIAL_CIRCLE,0.7670623145400594,0.15457708365548167,0.5,7,5f1c55c8ea92af4d99d03137
YEARS_LAST_PHONE_CHANGE,0.7407980736154111,0.21708929770585472,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_HOUR,0.7603795966785291,0.3093798003072197,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.28272251308900526,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.37734145791017826,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_MON,0.9048818287485471,0.07066422204832618,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_QRT,0.9038691390909402,0.09850341651812239,0.5,7,5f1c55c8ea92af4d99d03137
AMT_REQ_CREDIT_BUREAU_YEAR,0.8994190583542876,0.1373258625974999,0.5,7,5f1c55c8ea92af4d99d03137
NAME_CONTRACT_TYPE,0.7875312017116367,0.14137476240350677,0.5,7,5f1c55c8ea92af4d99d03137
CODE_GENDER,0.874256973022405,0.09670245365556351,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_OWN_CAR,0.8332488355144333,0.06785102067297105,0.5,7,5f1c55c8ea92af4d99d03137
FLAG_OWN_REALTY,0.9650349650349651,0.0233558057151535,0.5,7,5f1c55c8ea92af4d99d03137
NAME_TYPE_SUITE,0.719059405940594,0.6428571428571428,0.5,7,5f1c55c8ea92af4d99d03137
NAME_INCOME_TYPE,0.7550649350649351,0.24579489659276893,0.5,7,5f1c55c8ea92af4d99d03137
NAME_EDUCATION_TYPE,0.5333333333333333,0.3792656292656293,0.5,7,5f1c55c8ea92af4d99d03137
NAME_FAMILY_STATUS,0.7362030905077261,0.18554159527888825,0.5,7,5f1c55c8ea92af4d99d03137
NAME_HOUSING_TYPE,0.43137254901960786,0.7857142857142857,0.5,7,5f1c55c8ea92af4d99d03137
OCCUPATION_TYPE,0.36363636363636365,0.8,0.5,7,5f1c55c8ea92af4d99d03137
WEEKDAY_APPR_PROCESS_START,0.7801992528019925,0.21173135807282148,0.5,7,5f1c55c8ea92af4d99d03137
ORGANIZATION_TYPE,0.0,1.0,0.5,7,5f1c55c8ea92af4d99d03137
CNT_CHILDREN,0.8549323017408125,0.12449621357977153,0.5,8,5f1c55c8ea92af4d99d03137
AMT_INCOME_TOTAL,0.7692307692307692,0.23437770312572592,0.5,8,5f1c55c8ea92af4d99d03137
AMT_CREDIT,0.773148148148148,0.22739163085399228,0.5,8,5f1c55c8ea92af4d99d03137
AMT_ANNUITY,0.7248015873015872,0.2358219706790487,0.5,8,5f1c55c8ea92af4d99d03137
AMT_GOODS_PRICE,0.7663157894736842,0.21865565432444417,0.5,8,5f1c55c8ea92af4d99d03137
REGION_POPULATION_RELATIVE,0.8358348968105066,0.19423884243444076,0.5,8,5f1c55c8ea92af4d99d03137
AGE,0.6237251744498121,0.3361816988785493,0.5,8,5f1c55c8ea92af4d99d03137
YEARS_EMPLOYED,0.659606656580938,0.4012977373937295,0.5,8,5f1c55c8ea92af4d99d03137
YEARS_REGISTRATION,0.8256421661292117,0.13332766528658987,0.5,8,5f1c55c8ea92af4d99d03137
YEARS_ID_PUBLISH,0.8376200117562537,0.1378541278222068,0.5,8,5f1c55c8ea92af4d99d03137
FLAG_MOBIL,,,0.5,8,5f1c55c8ea92af4d99d03137
FLAG_EMP_PHONE,0.8830337355331199,0.13923592572265453,0.5,8,5f1c55c8ea92af4d99d03137
